Date,Market_Price,RMT_Raw,RMT_Vel,RMT_Accel,RMT_Zscore,Return,Vol_20,Momentum_10,RSI_14,Target
2017-11-28,1.1253848407589884,25.134715490139783,0.0599458946150335,-0.0326149006286442,-1.5338137670428988,-0.002583463939308306,0.007381337621831647,-0.005936307266104168,33.380031431220004,0
2017-11-29,1.1323334867867316,24.98791146725916,-0.0018292740314862,-0.0617751686465197,-1.5426186574362373,0.006174462082727983,0.0075080836385429915,0.0016114308943568911,36.73665448150509,0
2017-11-30,1.1357865892901524,25.01654624398814,-0.031215168014711,-0.0293858939832247,-1.52941470637057,0.0030495455126209325,0.007401468360741314,0.023410798391223286,41.11529453237714,0
2017-12-01,1.1386618094105496,24.779727518857197,-0.0774049653947699,-0.0461897973800589,-1.549621414339635,0.0025314791946910997,0.006964816884472291,0.01628140591361671,47.10204397451529,0
2017-12-04,1.1324389783972695,24.68383784336763,-0.0999160012962505,-0.0225110359014806,-1.5513778838657335,-0.005465038839320924,0.006992131156676662,0.010458705529186707,50.21857428910694,0
2017-12-05,1.132929628139813,24.81583324700945,-0.063776448626065,0.0361395526701855,-1.524677017838478,0.0004332681512233538,0.0069935687243818725,0.015184320509835647,51.607366111208094,0
2017-12-06,1.1172340247333168,24.68062665172243,-0.0614569631073464,0.0023194855187185,-1.531754656704402,-0.013853996767890342,0.006898146065024165,-0.004931808145249628,55.29109065214132,0
2017-12-07,1.1288110303171432,25.685227308745308,0.1337362129514332,0.1951931760587797,-1.3948943074630835,0.010362202839812262,0.007357097167388128,0.0016632891077275058,55.895701622433684,0
2017-12-08,1.1401237489878142,26.289468546024363,0.3019482054334332,0.168211992482,-1.3094352788657553,0.010021800254284008,0.007734733692848827,0.00885263118349311,61.80720300455918,0
2017-12-11,1.146184958007687,26.47550469863368,0.3583333710532095,0.0563851656197762,-1.277747383366418,0.0053162729267361986,0.007689626596855803,0.01585145729337989,68.08291593251987,0
2017-12-12,1.1467571226620807,26.39121093199077,0.315075536996261,-0.0432578340569484,-1.2778483433739711,0.0004991905105684591,0.007319915494137735,0.018991087429859332,65.51647071899274,0
2017-12-13,1.1459961068747038,26.21626240627186,0.3071271509098885,-0.0079483860863724,-1.2896346799106757,-0.0006636242080715338,0.007310692247479242,0.012065897765457079,62.89770684481066,0
2017-12-14,1.1414450345698306,26.166741165475777,0.0963027713460924,-0.210824379563796,-1.285379079096492,-0.003971280772745889,0.005917093895735066,0.004981961693362402,57.5248961286345,0
2017-12-15,1.1297211255850976,26.15333408391344,-0.0272268924221847,-0.1235296637682772,-1.2765103797701711,-0.010271111292845858,0.006138882009474873,-0.007851922099749942,50.8345243751774,0
2017-12-18,1.1468918671142438,26.354670943564976,-0.0241667510137411,0.0030601414084436,-1.2404294448947142,0.015199097494307034,0.006969631651734853,0.01276262032010722,60.81669464314894,0
2017-12-19,1.1462174707543018,27.01729016909241,0.1252158474203284,0.1493825984340695,-1.1461150322514717,-0.0005880208756200433,0.006867999741513,0.011728744914462741,57.45315629783056,0
2017-12-20,1.1501728087939287,26.95522296173855,0.1477921110933415,0.0225762636730131,-1.1448486948903565,0.003450774517530286,0.006797632206639501,0.029482439069535404,57.68134566751522,0
2017-12-21,1.1501713100970188,26.621740921881923,0.0909999512812262,-0.0567921598121152,-1.1781007942495028,-1.303018901555042e-06,0.006776947779665609,0.018922812770419517,56.33991472165438,0
2017-12-22,1.155431381732472,26.496146341902623,0.0685624515978347,-0.0224374996833915,-1.1845141746005166,0.0045732940730449645,0.006812341611337738,0.013426290574376276,62.80095224048766,0
2017-12-25,1.1565834287027499,26.53208931399112,0.0354836740852313,-0.0330787775126033,-1.170361255681432,0.0009970708676361184,0.00678202514423286,0.009072244948265196,63.07290621064158,0
2017-12-26,1.152464438006565,26.529753361229268,-0.097507361572628,-0.1329910356578594,-1.1611948855141645,-0.0035613433445133014,0.006814642897742602,0.004976917284137183,72.32820398016848,0
2017-12-27,1.1525213159262633,26.59249933715039,-0.072544724917634,0.0249626366549939,-1.1437891362285937,4.9353297006504704e-05,0.006716802266071011,0.005693919039005069,67.5965293934679,0
2017-12-28,1.1449309020103768,26.497906117000547,-0.0247669609762724,0.0477777639413616,-1.1465141387207394,-0.006585920634175957,0.00689802900685267,0.003053907402435607,53.77625464814452,0
2017-12-29,1.143784511500889,26.60056032528685,0.0208827966768474,0.0456497576531198,-1.1242638654617392,-0.0010012748432897123,0.006886433778555113,0.012448546457434428,47.95654256472821,0
2018-01-04,1.176438816786361,26.637940323384196,0.0211702018786112,0.0002874052017638,-1.1104903960313888,0.028549350823629194,0.009209792210031187,0.025762628996979453,66.34147334327125,0
2018-01-05,1.188036731174576,29.185444726352028,0.5311382730245491,0.5099680711459378,-0.7795773220366806,0.009858493465811247,0.009368004822733257,0.03648457774138958,70.67829984554815,0
2018-01-09,1.1933748422389174,29.35126985947862,0.5517541044656475,0.0206158314410984,-0.7521936702770705,0.0044932205581418305,0.008553526539672078,0.037561341317302155,75.34620153546285,0
2018-01-10,1.1968763289896576,29.42203016236345,0.5848248090725789,0.0330707046069314,-0.7369790368142083,0.0029341047144675336,0.008392143279068872,0.04060701087101459,85.6379817672896,0
2018-01-11,1.193923199069092,29.32836121878561,0.5455601786997555,-0.0392646303728234,-0.7425938441006914,-0.0024673642957401265,0.008303595228379722,0.033313806380180555,79.3942252757993,0
2018-01-12,1.187045477972943,29.5223288904874,0.5768777134206395,0.031317534720884,-0.7116659604415718,-0.0057606059598402926,0.008462551816536224,0.0263379610274721,73.6809583118627,0
2018-01-15,1.192386859031579,29.969234495013566,0.1567579537323062,-0.4201197596883332,-0.6486685588003577,0.004499727396929387,0.008477786030429599,0.03464091360082944,74.09743487808177,0
2018-01-16,1.2011677717988896,30.001823205436057,0.1301106691914881,-0.0266472845408181,-0.6387108818528542,0.0073641475506047716,0.008535547417991212,0.04220872551370558,76.45874851630889,0
2018-01-17,1.1995583043810523,30.074030446644397,0.1304000568561889,0.0002893876647007,-0.6236717638799214,-0.00133991891526275,0.008452238698117433,0.047712401049491815,73.79601342463724,0
2018-01-18,1.191947191035047,30.06602018515473,0.1475317932738278,0.0171317364176388,-0.6188605352926768,-0.0063449298947853006,0.008180764926053087,0.04210817601556638,67.82839201484266,0
2018-01-19,1.1993665199290529,30.344320690055493,0.1643983599136227,0.0168665666397949,-0.5772784100305582,0.006224544971294543,0.0076915078897160215,0.01948907398798916,72.88385224944872,0
2018-01-22,1.2004247686797114,30.38854828023713,0.0838627570447094,-0.0805356028689132,-0.5656526340361097,0.0008823397460862026,0.007669777052084646,0.010427318600568558,73.1462540569687,0
2018-01-23,1.2123773887969378,30.22671030071162,0.0449774190551117,-0.0388853379895977,-0.5805586192262866,0.009956992248979057,0.00785508006834902,0.01592336781825332,81.2709355480236,1
2018-01-24,1.2048860147826979,30.09662995232707,0.0045199011365362,-0.0404575179185755,-0.5914433811608857,-0.006179077639903663,0.008083628711390475,0.006692158244788526,76.75499041665998,1
2018-01-25,1.1938550107886265,30.04488500852611,-0.0042270353257265,-0.0087469364622627,-0.5921520232279546,-0.009155226186321697,0.008459671558484866,-5.7112786248314507e-05,59.40766879014375,0
2018-01-26,1.1883603014725326,29.748841169979467,-0.1190959040152073,-0.1148688686894807,-0.6245839639223917,-0.004602492988209916,0.00857501283096986,0.0011076437457433475,50.18712006747384,0
2018-01-29,1.188485718768578,29.56219643903944,-0.1652703682395362,-0.0461744642243289,-0.6428058656445915,0.00010553810649005513,0.00850245357397339,-0.003271706857092771,46.991231414363085,1
2018-01-30,1.1743511334985006,29.528045522562564,-0.1397329556298139,0.0255374126097223,-0.6411207695143801,-0.011892936572029278,0.009018830398906877,-0.02232547270247509,37.74219248775563,1
2018-01-31,1.1598245595579195,30.20170704750065,0.0210154190347218,0.1607483746645357,-0.5466673567677514,-0.012369872626856626,0.009360371460557886,-0.033123646160437836,33.51997564530532,1
2018-02-01,1.1818437805352797,29.8693022905296,-0.0351165435993046,-0.0561319626340264,-0.5843807624213428,0.018984958367973315,0.010199787297324748,-0.008476391047990806,47.8069667962463,1
