Date,19250,19280,25020,25030,28020,29140,33820,34070,40630,41880,43070,44520,45020,45030,45070,45190,45430,45680,45780,46610,46890,49010,50200,51080,54010,58020,58030,60980,61460,61780,62010,62730,63010,63260,63670,65010,65030,67010,67020,67230,67520,67580,67620,68570,68610,69020,69200,69540,69710,69810,70110,71820,72030,72670,72690,72700,73090,77330,77410,77510,78320,79740,80010,80020,80150,80310,80350,80530,80580,81130,82670,83060,83080,83090,83160,84110,85910,86040,86300,86970,87250,87500,87660,88010,88020,88300,90200,90210,90220,91010,92020,94320,94330,97350,99830,99840
2018-12-18,2399790014410,1139282377167,2151957085900,2141045000000,1128000465765,5662000000000,4332928412904,1604593083808,3849743057079,1242687688275,1249264720000,3890540700000,2852979803050,3077635125538,2201532832680,3996157247460,2378819897280,2832500315285,2931426167335,4071511341200,1452746720430,2257663068736,2035588430106,3404829338291,1899217321897,1190513886215,133730266292,4726640603610,482912250240,5782500000000,1746505830400,2333000902170,2467090617250,2107152064545,3587715029520,3035326136826,2753785989158,909051687870,1451703770673,834002445000,2619861134796,7089494133244,1014694859970,426873321030,13692592609200,3995753763816,292287840000,3438086991350,2149404957360,3604342832000,1408160595894,5629500000000,22106808008300,5485005286040,2731215094200,1890249707898,1500209600000,1093255583310,2482769657780,4178680932712,1037850000000,4390322310000,3276723767632,1416074245320,1216184132460,3006417379389,2231999407610,2049415592380,4941958852908,2179749294009,2230383055176,7956405251928,1272919478441,1651174747200,5422680502500,4522404062105,2230675451552,1672759590119,1638564799830,1005658965000,1916925657174,2216086065900,3829523700000,2651069719998,2583853400775,2016224116830,3854495109000,1514828618000,4723580000000,319363474044,1370295555452,8979616139880,6737663828145,2238905425743,6365480096560,9090353954535
2018-12-19,2423108351585,1148261262225,2154858601072,2172121000000,1134862826013,5619000000000,4301902943499,1604593083808,3832211182666,1230637383419,1240973140000,3918885300000,2851390399260,2981613701550,2161988220550,3973769811900,2408820978360,2744582908753,2853887016572,4144249373200,1432140383970,2237078039616,2004746181165,3404067801870,1879260572455,1193689648499,135209583397,4675761802710,480756391980,5724000000000,1743247424000,2361969726540,2452506830350,2138003485695,3590646169250,3019849649194,2752712388382,911656420500,1476957992835,839006459670,2591651019581,7048852103100,1022470299510,438647760460,13767986991240,4029898718475,287102088000,3458491068450,2150915431680,3614480046215,1399389111588,5539500000000,22064389040904,5519422426210,2798488820900,1890634295834,1504845600000,1115531950995,2487346894820,4162675771144,1074480000000,4250070000000,3270903654368,1387572014560,1202021871820,2941950591190,2133698915565,2018145900705,4878355778868,2220103524744,2149294069980,7858229239956,1260369240749,1632828361120,5389094868420,4481776063793,2197559723352,1618470507364,1608659434662,1017995048304,1908026280864,2219680690500,3836720700000,2635206924366,2597068263390,1988135044128,3802185467600,1515791025000,4717400000000,312731325222,1388417470224,8889897994260,6712343783695,2197612702980,6258345704000,9007804427160
2018-12-20,2346490958010,1121324607051,2113270216940,2153841000000,1132003509243,5515000000000,4286833429788,1555501512188,3712053701933,1196444643390,1155293480000,3931102800000,3051655276800,2920239183125,2100402349200,3839445198540,2333628395400,2625469003129,2738972879470,4096969652400,1385776126935,2185615466816,1977673540428,3349237179558,1828418377448,1164313847372,129292314977,4585875921120,457041951120,5710500000000,1691112921600,2273042172660,2352850953200,2013363744249,3530557804785,2948270893896,2650720314710,880399628940,1426242546690,797306337420,2460412657491,6887554045966,944715904110,421485018240,13517483076720,3906818067960,266264793600,3334026198140,2070482674140,3411735761915,1373749388232,5503500000000,21630410374468,5369073866520,2805854557400,1823715994883,1490010400000,1103536983780,2513666007800,4054640930560,1034520000000,4279820490000,3198567960944,1355593902000,1154224242160,2900134296142,2042006859960,1967489000191,4782951167808,2195270151984,2010658063032,7666025498208,1247586591249,1601600469920,5250554127840,4400520067169,2137951412592,1518636892097,1585399706198,991713827352,1894380570522,2141797157500,3852554100000,2592079948742,2528907393060,1970043776964,3673893208400,1481144373000,4697830000000,298446696990,1357401116095,8784576692880,6713609785918,2150254382523,6177729725440,8582949526270
2018-12-21,2297189330840,1103366836935,2123425520042,2157040000000,1123711490610,5363000000000,4223009607012,1559709361184,3658175258615,1198252189119,1113835580000,3945275100000,3047681767325,2894501481850,2096836851385,3705120585180,2354894984520,2519117301679,2687652002706,4026050071200,1396079295165,2186644718272,1947516674797,3282983510931,1791831003471,1140098659956,123079183136,4587571881150,457760570540,5692500000000,1635720012800,2260915688040,2314933107260,1950426845103,3580387180195,2911514235770,2629248299200,859561767900,1401609329991,787298308080,2389764716777,6723715861948,983593101810,429667255810,13434792464160,3792472173288,259853318400,3366672721500,2079545520060,3386955904945,1357555878744,5427000000000,20935391908672,5292088158245,2732688241500,1819870115518,1422324800000,1106964117270,2518624681260,4025298134352,1030080000000,4111942725000,3121243599008,1329003406230,1120588873140,2850477445772,2076701151270,1935593914683,4724913362747,2099040832539,1964882023002,7495945928172,1227599175666,1568811184160,5134403809980,4337038819806,2047214317324,1513535904455,1562970682322,957923686128,1854036731250,2075895706500,3741000600000,2504338860402,2420406415800,1912913459604,3619674456000,1445342832600,4573200000000,290454107384,1350431148875,8597338823760,6579413550333,2158419610188,6241373919040,8388132641665
2018-12-25,2198586076500,1063307195907,2000111125232,2026338000000,1050512981298,5174000000000,4066995818004,1493786393580,3444799518808,1154268576394,1077905400000,3763967400000,2892714897800,2721266954038,1981444376645,3514827382920,2168052808680,2329811273098,2495198714841,3746008648000,1334260285785,2084748824128,1840596878468,3161899219992,1717705934115,1079362206275,118049504979,4310282416245,426500625770,5571000000000,1547743040000,2157840568770,2192915423530,1855404467961,3279945357870,2700647091784,2471428985201,860864134215,1366833024063,733922151600,2256809217240,6350317210000,931756838210,417294116070,12530059879680,3578867689491,239958888000,3221803774090,1987028967960,3251793048745,1307963255937,5278500000000,19835761753868,4992296753080,2588810855200,1700263267267,1350003200000,1048702847940,2324092107060,3942604799584,990120000000,3934148130000,2921696858528,1235849773990,1090494069280,2719801523747,1938750040585,1832403932155,4486401835097,2062411607718,1818834657192,7191738567132,1191110521638,1536021898400,4973472646680,4210076325081,2011449330868,1455603259100,1479484871228,924669896352,1804200223914,1977642634100,3620091000000,2380906481891,2332771011090,1871017893540,3494818596600,1405499182800,4443420000000,279230470916,1308611345555,8279424525150,6238858952480,2066969060340,5983614934960,7751950950695
2018-12-26,2221238175470,1078847573892,1978833347304,2019940000000,1064237701794,5023000000000,4125500988882,1506409940568,3483711727871,1189816975719,1101398210000,3771297900000,2954701645610,2758883594363,1998947729555,3570795971820,2238308504880,2367388874277,2471769618927,3822383581600,1344563454015,2102760724608,1875551427268,3106307061259,1729584951640,1092859195982,118937095242,4406104157940,443028872430,5611500000000,1575439494400,2151777326460,2233750026850,1854787439538,3260892949625,2729665506094,2522961822425,850445203695,1376976113292,755606215170,2300964180186,6481133744526,940828184340,417294116070,12890007252000,3628894018410,244578921600,3300359470925,1991182772340,3229265906045,1307963255937,5310000000000,20054382585832,5038488178045,2626130586800,1747952171393,1350003200000,1118959084485,2392750662660,3890588024488,1013430000000,3983023935000,2938325753568,1255836094340,1090494069280,2752034917847,1996573859435,1860546654663,4540464448031,2072344956822,1856763376074,7193121327864,1192272580683,1535631549760,4962277435320,4227851074343,2038604227992,1476007209665,1490699383166,927888005040,1810726433208,1965660552100,3602818200000,2403709250612,2342508278280,1882443957012,3537582683000,1420512732000,4498010000000,280420856602,1337536709518,8371093065240,6370523183620,2090764866678,5928456633840,7646287555655
2018-12-27,2339828575960,1118216531454,2083771479358,2134190000000,1118850652101,5212000000000,4300130059533,1585657763326,3633801677114,1264679494637,1151147690000,4008806100000,3013509585840,2854905018350,2069609413525,3665942572950,2354894984520,2508482131534,2586683756029,4062419087200,1375472958705,2210317501760,2026678447079,3212160623778,1782327789451,1146053214239,124854363662,4680001702785,458119880250,5679000000000,1652012044800,2243399654700,2302293825280,1933767077682,3486590708835,2846222803573,2629248299200,868678332105,1420032492060,832334440110,2426315213883,6838021571728,979705382040,439246460770,13729073761800,3879025663005,257024726400,3349329255965,2042916517800,3385829547810,1336639262322,5440500000000,20932128911180,5246802447495,2731215094200,1840253276153,1444577600000,1163511819855,2589571855380,4011960499712,1074480000000,4152318390000,3101288924960,1343254521610,1140061981520,2924527134920,2060180060170,1951854154354,4805212243722,2214516015873,1935236587554,7439252738160,1231085352803,1578179551520,5144199619920,4337038819806,2122718177620,1539769555183,1537218840094,964896254952,1851070272480,2064512728600,3768349200000,2448323363327,2430839202075,1935765586548,3733075649400,1493655664000,4775080000000,288073336012,1371341050535,8753370381360,6608531601450,2154220350246,6005890402720,8012807457200
2018-12-28,2330501241090,1118216531454,2064428044878,2100829000000,1119136583778,5233000000000,4239852004689,1584956455160,3650050731448,1254135477888,1126272950000,3984859800000,2944370520975,2774722179763,2032657890715,3570795971820,2363629476480,2489338825273,2506355427181,4020594718800,1411534047510,2197451858560,1976302773808,3225868279356,1798483253285,1160741114802,129292314977,4515493579875,461712977350,5692500000000,1658528857600,2239357493160,2299863194130,1926979765029,3427967914235,2839451840234,2612070686792,850445203695,1417341468387,834002445000,2429994794128,6764357892092,1000439887480,447827831880,13541803845120,3885378212709,264190492800,3401359652570,2079923138640,3368934190785,1334615073636,5445000000000,20902761933752,5243179590635,2733670339700,1815255060280,1439014400000,1156657552875,2523201918300,4002624155464,1093350000000,4148776665000,3104614703968,1342385551160,1148913394420,2945435282444,2067614551165,1953104942021,4802032090020,2209549341321,1874201867514,7437869977428,1228761234712,1569982230080,5100818175900,4324342570334,2126692065004,1533211142501,1550094761208,954169225992,1858189773528,2058521687600,3768349200000,2424033457515,2405800515015,1916722147428,3707875384200,1493848145400,4771990000000,287563170718,1373432040701,8741668014540,6643979663680,2126225283966,5979371988720,8040323966325
2019-01-04,2300520521865,1110273671595,2058141428672,2110426000000,1106269658313,5174000000000,4381682721969,1538670116204,3544859484970,1237716937522,1123509090000,3867083100000,2952317539925,2744034920550,2033630299210,3537214818480,2269069107000,2491465859302,2514722961436,4020594718800,1406382463395,2185615466816,1986583523455,3169514584202,1766647486318,1133350165103,122487456294,4377272837430,439435775330,5692500000000,1608023558400,2119440034140,2224513628480,1888106974380,3296066626385,2765454883743,2525109023976,863468866845,1351514889309,805646361870,2345364448482,6581468756444,956379063420,429467689040,12615182569080,3817088303391,250896110400,3251389685885,2041783662060,3038911550230,1310999538966,5418000000000,20706982084232,5221442449475,2573588333100,1724876895203,1439941600000,1101823417035,2327143598420,3892588669684,1075590000000,3970982070000,3090480143184,1325527524430,1129440286040,2924527134920,1963531677235,1927463794847,4817932858530,2149949246697,1902103453818,7435104455964,1229923293757,1574666413760,5124608000040,4331960320017,2120068919364,1541955692743,1526004328156,948269360064,1839204437400,1981237258700,3754674900000,2337283793903,2361982812660,1875302667342,3715511828200,1520988022800,4804950000000,287053005424,1350779647236,8839187738040,6716141790363,2177316279927,5653725864800,7808084629310
2019-01-07,2353819578265,1142045111031,2110852287630,2168922000000,1121709968871,5285000000000,4477418456133,1620723171626,3695804647599,1272060306362,1173258570000,3909600000000,3174834070525,2881632631213,2064099098720,3632361419610,2274765514800,2501392018104,2513049454585,4095151201600,1447595136315,2242738922624,2008515789369,3232722107145,1826042573943,1167092639370,128108861293,4618099161690,454167473440,5787000000000,1665045670400,2223188847000,2377643390930,1978810152561,3397190947070,2908612394339,2616365089894,898632757350,1407198379158,860690523240,2462865710988,6820240683540,973225849090,449025232500,13305892391640,3930640129350,261361900800,3393198021730,2088985984560,3183085263510,1329217237140,5530500000000,21359581582632,5414359577270,2703225295500,1789872256471,1470539200000,1146376152405,2408770992300,4027965661280,1116660000000,4203319230000,3161152947104,1373842281450,1161305372480,3015129107524,2088265915040,1981247664528,4948319160312,2181611796966,1887716698380,7606566786732,1257580299040,1598087332160,5263148740620,4364970568646,2174378713612,1564910137130,1563801386910,988495718664,1878954984918,2029764690800,3869107200000,2486988927680,2454486850965,1935289500570,3829676666000,1544663235000,4834820000000,295045595030,1377265522672,8767023142650,6692087748135,2190613936410,5714187848720,8094256324210
2019-01-08,2361148198520,1134792934638,2091508853150,2143787000000,1107699316698,5244000000000,4347111484632,1615814014464,3716757375556,1290888907699,1185695940000,3795244200000,3246357241075,2936077768525,2084519677115,3604377125160,2268309585960,2526916426452,2513049454585,4024231620400,1473353056890,2239136542528,2074312587110,3215968305883,1819390324129,1170665371940,131363358924,4653714322320,462790906480,5778000000000,1658528857600,2300663609850,2403894207350,1953511987218,3477797289645,2940532650080,2631395500751,922075351020,1439283661413,867362542800,2483716665713,6827861064192,984889008400,446829998030,13427496233640,3979078320843,273807705600,3507460853490,2105978820660,3179706192105,1354519595715,5517000000000,21620621381992,5586445278120,2769025874900,1811793768852,1459412800000,1242335890125,2485058276300,4029299424744,1083360000000,4252903380000,3146186941568,1377144369160,1154224242160,3008159725016,2121308097240,1973742938526,4914927546441,2078553300012,1906027114392,7706125559436,1263855417886,1611359185920,5292536170440,4377666818118,2194248150532,1581306168834,1557986454794,996540990384,1878361693164,2048936022000,3869107200000,2481536091681,2471874828090,1925291695032,3736130227000,1518678246000,4759630000000,300487358166,1358795109539,8790427876290,6792101923713,2203678300674,5692973117520,8554332356780
2019-01-09,2369809295185,1135483618104,2127777792800,2200455000000,1113989813592,5329000000000,4437528566898,1613710089966,3741130957057,1301432924448,1210570680000,3810882600000,3337747959000,3016260607113,2096512715220,3710717444070,2350717618800,2603489651496,2566601673817,4009684014000,1504262561580,2258692320192,2096587544678,3269275855353,1837446430767,1189322975358,130771632082,4894540646580,473929507490,5859000000000,1704146547200,2320874417550,2480216025460,1980661237830,3619957566550,2992765795838,2663603524016,925982449965,1456671814377,877370572140,2563440904365,6874853411546,978409475450,435853825680,13498026462000,4037839405605,274184851200,3573774104065,2136943544220,3203359691940,1396690193340,5598000000000,21787034254084,5658902415320,2758222794700,1844483743454,1486301600000,1242335890125,2552572522640,4051973403632,1062270000000,4353488370000,3191916402928,1395218954520,1193170458920,3028196699726,2156002388550,2003761842534,4941958852908,2102765838453,1909950774966,7743460099200,1273384302059,1629315223360,5335917614460,4410677066747,2198222037916,1587500225256,1574600546554,986350312872,1898533612800,2080089435200,3828084300000,2460220460051,2462137560900,1916246061450,3758275914600,1522912836800,4819370000000,304568680518,1354264630846,8774824720530,6754121857038,2179415909898,5643118499200,8677606317660
2019-01-10,2344492243395,1129267466910,2098279055218,2165723000000,1103410341543,5308000000000,4366613208258,1590566920488,3666727392475,1294353370345,1180168220000,3603185100000,3337747959000,2976664143613,2068961141195,3665942572950,2301728511720,2590018435979,2541499071052,4058782185600,1499110977465,2260236197376,2036616505071,3217491378725,1828418377448,1177413866793,128700588135,4885212866415,477881914300,5872500000000,1723696985600,2287863431640,2466118364790,1947958731411,3549610213030,2979223869160,2663603524016,933796647855,1422102510270,910730669940,2549949110132,6662752816732,953787250240,445832164180,12865686483600,4031486855901,270884827200,3487056776390,2116929759480,3076081335685,1387918709034,5598000000000,21875135186368,5606370990850,2784248397000,1838714924407,1472393600000,1249190157105,2450728998500,4035968242064,1050060000000,4221027855000,3202725184704,1387398220470,1179008198280,3030810218167,2212174098290,2003761842534,4910157315888,2027024051535,1915618284684,7768349792376,1268271242259,1630486269280,5344314022980,4400520067169,2209481385504,1586042800215,1589968581432,973477878120,1886667777720,2062116312200,3756114300000,2451793349871,2463528599070,1914341717538,3839222221000,1551400084000,4888380000000,301847798950,1361234598066,8958161800710,6807293950383,2180349078774,5522194531360,8352911509985
2019-01-11,2375805439030,1136864985036,2107950772458,2209138000000,1095690186264,5326000000000,4285060545822,1591268228654,3681693626730,1319357752921,1196751380000,3653032500000,3507814164530,3009331226000,2055995694595,3615570842940,2289955935600,2575129197776,2463959920289,4036960776000,1504262561580,2294716121152,2044498413133,3244145153460,1838396752169,1182574480505,132546812608,4836878005560,479319153140,5944500000000,1759539456000,2341085225250,2522995133700,2004108317904,3561334771950,3236520476042,2684001938750,924680083650,1432038597678,964106826420,2617408081299,6756737511440,971929942500,462396206090,13026203555040,4033074993327,274939142400,3506440649635,2147894483040,3013005336125,1390954992063,5634000000000,22256905892932,5742228123100,2787194691600,1860636436787,1461267200000,1372566962745,2445770325040,4079982436376,1044510000000,4296820770000,3195242181936,1382358191860,1187859611180,3028196699726,2234477571275,2012517356203,4914927546441,2094694992306,1831477563486,7807067092872,1266876771404,1639464288000,5342914621560,4420834066325,2208156756376,1595516062978,1588722524550,978305041152,1902093363324,2078292122900,3731644500000,2518218806580,2527516354890,1935289500570,3797221779000,1541776014000,4900740000000,304398625420,1366462073481,8942558644950,6747791845925,2153753765808,5863751703680,8472883489770
2019-01-15,2377804153645,1135483618104,2065878802464,2218735000000,1061092453347,5376000000000,4184892601743,1591969536820,3761656078321,1335023149234,1221626120000,3648634200000,3472052579255,3054867159025,2065719779545,3660345714060,2318058214080,2565203038974,2429931947652,3980588801200,1535172066270,2349266448320,2074997970420,3296691166509,1862629947920,1194086618784,134913719976,4869101246130,493691541540,6012000000000,1746505830400,2461002684270,2618762001010,2040512994861,3633147695335,3465765949091,2761301194586,911656420500,1423137519375,970778845980,2557308270623,6918035568574,1010807140200,474769345830,13342373544240,4083101322246,275127715200,3672733878000,2218886776080,3174074406430,1397027558121,5629500000000,22488578714864,5830988116170,2764606433000,1881788773295,1445504800000,1612466307045,2399997954640,4057308457488,1032300000000,4495157370000,3221848414000,1391047896360,1193170458920,3051718365691,2306344317560,2026276020540,4962629851971,2016469868112,1864174734936,7899712061916,1283842833468,1641416031200,5432476312440,4441148065481,2230675451552,1639603170450,1630257753950,1013167885272,1902093363324,2116634785300,3756114300000,2539038725847,2539340179335,1932909070680,3799894534400,1544470753600,4824520000000,304568680518,1377265522672,8921104305780,6851604028170,2126925160623,5656908074480,8484990753785
2019-01-16,2387131488515,1133066225973,2088607337978,2229703000000,1089685621047,5381000000000,4190211253641,1592670844986,3697942681064,1330353656102,1238209280000,3666716100000,3433906888295,3041998308388,2087436902600,3660345714060,2327172466560,2558821936887,2445551344928,4033323874400,1514565729810,2326108290560,1999263114687,3259375881880,1843623519880,1186544183360,134026129713,4875037106235,485427418210,6048000000000,1743247424000,2446855118880,2571607756700,2021385113748,3656596813175,3374841584253,2801024423280,905144588925,1420860499344,944090767740,2564667431114,6802459795352,974521755680,456209636220,13449384925200,4064043673134,274090564800,3656410616320,2196984898440,3080586764225,1409847419799,5616000000000,22331954835248,5814685260300,2781302102400,1920632154881,1422324800000,1533642236775,2436997287380,4065311038272,1026750000000,4524907860000,3204388074208,1376796780980,1177237915700,3038650773488,2298083772010,2023774445206,4932418391802,2085382477521,1895999981814,7825042982388,1264320241504,1610968837280,5390494269840,4443687315375,2220078418528,1594787350458,1612812957602,1013704236720,1910992739634,2107648223800,3762591600000,2547961548390,2540035698420,1951000337844,3811349200400,1541776014000,4791560000000,303038184636,1374477535784,8967913773060,6865530052618,2122725900681,5526437477600,8473984150135
2019-01-17,2411116063895,1130303492109,2106016429010,2250725000000,1071671925396,5366000000000,4194643463556,1591969536820,3714619342091,1330203027292,1267229810000,3713631300000,3402118812495,3044968043150,2097160987550,3665942572950,2326792706040,2577256231805,2469538276459,4056963734800,1524868898040,2350295699776,1997549656412,3215206769462,1866906394229,1193689648499,134321993134,4797022944855,475366746330,6097500000000,1746505830400,2421928456050,2598830825580,2023853227440,3658062383040,3368070620914,2779552407770,911656420500,1433487610425,934082738400,2563440904365,6815160429772,978409475450,440842994930,13488298154640,4054514848578,270319108800,3674774285710,2210201548740,3104240264060,1409510055018,5638500000000,22155752970680,5807439546580,2808800852000,1927939325675,1422324800000,1549064337480,2478955293580,4046638349776,1047840000000,4696327350000,3200230850448,1396261719060,1200251589240,3049104847250,2252650771485,2038783897210,4911747392739,2090969986392,1878561490374,7888649976060,1271292595777,1627753828800,5439473319540,4451305065059,2239947855448,1659642764756,1677607915466,1041594512016,1927604908746,2112441056600,3815849400000,2590592811651,2573420614500,1963854659250,3818222000000,1546395567600,4790530000000,303038184636,1378311017755,8878195627440,6828815988165,2150021090304,5392784671040,8552131036050
2019-01-18,2442429259530,1140318402366,2130195722110,2285000000000,1091401211109,5490000000000,4173368855964,1598982618480,3656037225150,1344060877876,1311451570000,3772275300000,3414039340920,3092483799350,2139622825165,3738701738520,2368186602720,2694952114743,2515280797053,4075148242800,1509414145695,2381173243456,1996178889793,3247952835565,1885437661568,1208377549062,134913719976,4865709326070,514172195010,6070500000000,1766056268800,2397001793220,2660568856790,2096662581354,3571593761005,3361299657575,2869734872912,936401380485,1443630699654,965774831310,2596557126575,6895174426618,978409475450,449025232500,13439656617840,4056102986004,295587864000,3764552224950,2233613900700,3100861192655,1424691470163,5625000000000,22181856950616,5823742402450,2852504221900,1949860838055,1424179200000,1559345737950,2373297405240,4075981145984,1062270000000,4795495650000,3252611869824,1423199803010,1214413849880,3087436451044,2338560445205,2057545712215,4934008468653,2123874205299,1906463076678,7921836233628,1280589068141,1644538820320,5470260150780,4474158314109,2246571001088,1665836821177,1695052711814,1072166544552,1951336578906,2120229409900,3836001000000,2640659760365,2668011210060,2006226311292,3852585998000,1544855716400,4801860000000,307629672282,1386674978419,8786527087350,6833879997055,2164018623444,5455368128080,8622573299410
2019-01-21,2424440827995,1143771819696,2148088399004,2300995000000,1092830869494,5506000000000,4165390878117,1621424479792,3690673367283,1382320595794,1301778060000,3730735800000,3526092308115,3085554418238,2136057327350,3705120585180,2360591392320,2704169262202,2510260276500,4026050071200,1504262561580,2355956582784,2078424886969,3250237444828,1912046660824,1217507865629,138168217607,4866557306085,527107344570,6084000000000,1785606707200,2423949536820,2697514450270,2129365087773,3470469440320,3361299657575,2907310900054,940308479430,1462881869007,1002470938890,2682413998970,6904064870712,1010807140200,440443861390,13293732007440,4023546168771,292287840000,3790057321325,2250984355380,3195475191995,1429077212316,5661000000000,22243853902964,5874462398490,2915358506700,1973705290118,1432524000000,1545637203990,2419451212060,4123996630688,1063380000000,4779912060000,3319127449984,1442664741090,1233886958260,3134479782973,2398036373165,2117583520231,5021462695458,2113320021876,1908642888108,8039370895848,1292674482214,1655468582240,5534632616100,4507168562738,2266440438008,1675310083940,1692145245756,1064121272832,1955489621184,2134008804200,3841758600000,2626779814187,2660360500125,2002417623468,3827767555000,1533884276600,4778170000000,311881049732,1377614021033,8860642077210,6814889963718,2152820596932,5443700025920,8659995751820
2019-01-22,2384466535695,1142735794497,2150022742452,2311963000000,1093974596202,5519000000000,4258467286332,1613008781800,3648340304676,1369818404506,1276903320000,3714608700000,3535628730855,3085554418238,2124064289245,3671539431840,2358312829200,2663046604308,2511933783351,4026050071200,1488807809235,2347722571136,2013656164192,3250998981249,1886863143671,1210362400490,134617856555,4842813865665,512375646460,6084000000000,1769314675200,2370727743210,2655707594490,2116407490890,3452882601940,3337117645650,2876176477565,932494281540,1466193898143,972446850870,2611275447557,6797379541584,992664447940,435654258910,13074845091840,3995753763816,291344976000,3710481420635,2251361973960,3165063549350,1419968363229,5656500000000,22136174985728,5867216684770,2871164087700,1967167295198,1427888000000,1555918604460,2393894971920,4094653834480,1050060000000,4774245300000,3300835665440,1418159774400,1217954415040,3100504043247,2355907590860,2092567766891,4970580236226,2092832489349,1921285794402,7979912184372,1276405655577,1635560801600,5496848777760,4491933063371,2249220259344,1657092270935,1685084256758,1068412084416,1939470743826,2079490331100,3830243400000,2606455607283,2645059080255,1997656763688,3839222221000,1541198569800,4822460000000,310180498752,1392250952195,8870394049560,6838944005945,2154453642465,5416120875360,8628076601235
2019-01-23,2373806724415,1138591693701,2142285368660,2299624000000,1084824782538,5523000000000,4226555374944,1593372153152,3671431066098,1376295443366,1279667180000,3648634200000,3487151915260,3070705744425,2138002144340,3649151996280,2395149599640,2636104173274,2528668851861,4009684014000,1493959393350,2343090939584,1944089758248,3194645286095,1872608322641,1208377549062,135801310239,4827550225395,511297717330,6012000000000,1730213798400,2333000902170,2660082730560,2113939377198,3471935010185,3279080817030,2865440469810,923377717335,1459983843513,985790889990,2592877546329,6793569351258,986184914990,431463356740,12877846867800,4005282588372,286159224000,3688036935825,2249851499640,3125641049625,1423004646258,5616000000000,21927343146240,5854536685760,2858887860200,1899479818374,1406562400000,1564486438185,2375204587340,4077314909448,1045620000000,4771411920000,3285038215152,1415379068960,1216184132460,3086565278231,2327821735990,2080059890221,4938778699206,2016469868112,1910386737252,7955022491196,1270130536732,1626973131520,5501046982020,4476697564004,2219416103964,1650898214513,1652271425532,1065730327176,1927011616992,2048936022000,3817288800000,2619839841098,2649232194765,1969567690986,3839222221000,1530034648600,4820400000000,308139837576,1379705011199,8895749177670,6860466043728,2150021090304,5434153396880,8836101410220
2019-01-24,2357817007495,1149987970890,2113270216940,2318818000000,1077676490613,5482000000000,4204394325369,1615814014464,3708632848389,1406421205506,1294868410000,3678444900000,3516555885375,3106342561575,2144160731475,3649151996280,2370844926360,2668718695052,2510260276500,3991499506000,1535172066270,2386319500736,1933466316946,3206829868831,1883061858063,1210362400490,135209583397,4652018362290,534293538770,6043500000000,1726955392000,2336369370120,2669319128930,2084939041317,3466072730725,3278113536553,2912678903932,924680083650,1529122451727,1025823007350,2607595867311,6679263641478,1012103046790,458005737150,12936216711960,3993371557677,314445144000,3711501624490,2263445768520,3177453477835,1413221067609,5629500000000,21943658133700,5858159542620,2872146185900,1912940396151,1400072000000,1550777904225,2367957295360,4115994049904,1048950000000,4799745720000,3274229433376,1435886771580,1225035545360,3110086944195,2433556719030,2061923469050,4921287853845,2012744862198,1880741301804,8036605374384,1282913186232,1658591371360,5572416454440,4532561061683,2235311653500,1668387314998,1675115801702,1065193975728,1909212864372,2087877788500,3815129700000,2591088524015,2629062141300,1967187261096,3805621867400,1514636136600,4787440000000,308479947772,1381796001365,8979616139880,6831347992610,2159119486845,5265496283840,8832799429125
2019-01-25,2395126346975,1160348222880,2102147742114,2351265000000,1071671925396,5498000000000,4205280767352,1695763145388,3874116638580,1414404532473,1269993670000,3719984400000,3576158527500,3035068927275,2090678264250,3542811677370,2366287800120,2682898921912,2486273344969,3962404293200,1555778402730,2382717120640,2004060797855,3225106742935,1904444089608,1232989706763,139943398133,4710528983325,572380368030,5976000000000,1749764236800,2456960522730,2764113743780,2104066922430,3510039826675,3270375292737,2948107729523,902539856295,1536574517283,1079199163830,2628446822036,6761817765208,1052276151080,480357215390,13128350782320,4060867398282,323402352000,3804340175295,2304606193740,3372313262190,1415245256295,5629500000000,22070915035888,5946919535690,2893752346300,1925631798056,1405635200000,1533642236775,2365668676840,4174679642320,1071150000000,4801162410000,3304161444448,1445271652440,1239197806000,3117056326703,2547552247620,2092567766891,4967400082524,2002811513094,1892076321240,8073939914148,1292674482214,1665617646880,5615797898460,4547796561050,2263791179752,1658914052235,1689653131992,1067875732968,1915145781912,2123224930400,3864069300000,2575225728383,2620020393195,1967187261096,3817840177800,1510978990000,4796710000000,311030774242,1382144499726,9178556375820,6844008014835,2138589771573,5287771751600,8994596502780
