Date,Market_Price,RMT_Raw_S,RMT_Vel_S,RMT_Accel_S,RMT_Raw_L,RMT_Vel_L,RMT_Accel_L,Return,Vol_20,Momentum_10,RSI_14,Target,Sample_Weight
2017-12-05,1.8766538832350028,25.73461997854347,-0.5293735643588171,-0.0830609750875304,24.904978893343447,-0.2956650404336045,-0.0053386668269119,-0.0033681221637608116,0.019654593256497346,-0.03179659041586824,40.094109142630515,0,1.0
2017-12-06,1.8192996836173223,25.53588546903212,-0.4151669073031456,0.1142066570556714,24.83170170985526,-0.2213289923033521,0.0743360481302524,-0.03056194865236017,0.017321591463020935,-0.0819762924405022,40.59475710388382,0,1.0
2017-12-07,1.878292712780036,27.34451981324372,0.4604945515138041,0.8756614588169498,25.70840244570361,0.3283750711574384,0.5497040634607906,0.032426229550822194,0.018805761873099,-0.058363937846646285,40.72383603770535,0,1.0
2017-12-08,1.9358887103247149,27.69301514476872,0.6527983887417506,0.1923038372279464,25.808511151522445,0.3011774193929994,-0.027197651764439,0.03066401586546741,0.020222777929455375,-0.04453212290313435,47.58026950844271,0,1.0
2017-12-11,1.9393753796342674,25.997700544771263,0.1539383585797153,-0.4988600301620352,26.09817748443393,0.4221585915262231,0.1209811721332236,0.0018010690857159783,0.020101502051315098,-0.03863430175203186,50.1310341907687,0,1.0
2017-12-12,1.9304527620509755,26.07201260759225,-0.4241690685504871,-0.5781074271302025,25.982972207234678,0.0915232538436896,-0.3306353376825335,-0.004600768720171455,0.019596310000716276,-0.028246493190002386,43.278146693493476,0,1.0
2017-12-13,1.902444651346314,26.114577231791607,-0.5261459709923741,-0.101976902441887,25.831049147187088,0.0075126652215438,-0.0840105886221458,-0.014508570867543424,0.0197951101803554,-0.03731960495015241,38.36987639037934,0,1.0
2017-12-14,1.8964601044886447,25.91165378514668,-0.028682253208192,0.4974637177841821,25.6972582230548,-0.1336397537930409,-0.1411524190145847,-0.0031457140439982156,0.018449190257075185,-0.014767785576499048,32.53813707555274,0,1.0
2017-12-15,1.8877826345058888,25.84970497841028,-0.0741025430606612,-0.0454202898524691,25.633240460947462,-0.1165772487624039,0.017062505030637,-0.004575614304892395,0.017015749584360033,-0.01964433762209339,32.54915166171914,0,1.0
2017-12-18,1.9542537640430013,26.474980760287885,0.1201345094987615,0.1942370525594228,25.561045882130728,-0.0900010883521247,0.0265761604102792,0.035211219937146376,0.018872980537699556,0.03784273489434864,46.02897033859849,0,1.0
2017-12-19,1.942727618095802,27.30139433737667,0.463246850743328,0.3431123412445664,24.97561581304,-0.2405474700049303,-0.1505463816528056,-0.005897978123042602,0.018795194110815736,0.03520826906392571,45.89863226993891,0,1.0
2017-12-20,1.951407407375042,27.15788384914961,0.43605962357978,-0.027187227163548,24.97207395976406,-0.2203888337277995,0.0201586362771308,0.004467836457561436,0.018097469417395696,0.07261460272177334,53.62924090657704,0,1.0
2017-12-21,1.9472417319048478,26.856095058372382,0.1270380993614956,-0.3090215242182843,24.555232043132374,-0.335271279666113,-0.1148824459383135,-0.0021347031145063644,0.018020772961110876,0.03670834617824892,52.93255235383396,0,1.0
2017-12-22,1.960970540380818,26.841512017889173,-0.1532941064958315,-0.2803322058573272,24.59872182987663,-0.1256313277211234,0.2096399519449896,0.0070503873510046056,0.017696305587794857,0.012956235512058933,61.46898476641942,0,1.0
2017-12-25,1.9906822350934474,26.71649346911524,-0.1471301266781211,0.0061639798177104,24.681258130287844,-0.0969386098254112,0.0286927178957121,0.015151525278324529,0.018063644355383476,0.0264553505205658,65.69316061507416,0,1.0
2017-12-26,1.9732463464853278,26.718949711551343,-0.0457151156070096,0.1014150110711114,24.822429092816144,0.0890656832279255,0.1860042930533367,-0.008758750292108375,0.017842200615979995,0.022167641330361754,73.80219211211345,0,1.0
2017-12-27,1.9574424395697794,26.891004707575824,0.0164975632288815,0.0622126788358912,25.029958096638545,0.1437454222539713,0.0546797390260458,-0.008009089662675772,0.017894434442445775,0.02890900830389187,64.1238694445719,0,1.0
2017-12-28,1.9348287262575783,26.737236050197986,0.0069141936942465,-0.009583369534635,25.065129044809645,0.1279569715072632,-0.015788450746708,-0.011552683672870212,0.017079313444179393,0.020231705205989048,49.783867417589555,0,1.0
2017-12-29,1.9153195320924883,27.602371282887745,0.2944738571121341,0.2875596634178876,25.297940233090195,0.158503713424686,0.0305467419174227,-0.01008316338305848,0.017239309866997923,0.014586900569623529,45.395810743252795,0,1.0
2018-01-04,2.0367662150096906,27.775087796042012,0.2946943628220673,0.0002205057099331,25.39997725991796,0.1233397210931386,-0.0351639923315474,0.06340805326854349,0.021562074599674103,0.04222197366834579,64.2220500839329,0,1.0
2018-01-05,2.085826519953182,32.66200327278756,1.9749224075298528,1.6802280447077855,27.862366871137223,0.9324126087758629,0.8090728876827242,0.024087352088790315,0.021929156147293058,0.0736587571641365,73.2237745916917,0,1.0
2018-01-09,2.098914269017752,33.03550935507653,1.8110460240629287,-0.1638763834669241,28.06632191700453,0.9227938946381116,-0.0096187141377512,0.006274610538974157,0.02021924973722255,0.07558998755730384,75.18599407006786,0,1.0
2018-01-10,2.1002888382381517,32.970454280608735,1.731788828188904,-0.0792571958740246,28.01948201909903,0.8731682530603564,-0.0496256415777551,0.0006548953621832165,0.019377080792357674,0.07859687055062681,76.92574632491207,0,1.0
2018-01-11,2.0943065144104462,32.65295744345049,-0.0030152764456872,-1.7348041046345912,27.814839527363237,-0.0158424479246654,-0.8890107009850219,-0.002848333866652286,0.018542571224644606,0.06799488890013339,70.958046225283,0,1.0
2018-01-12,2.109598196072484,32.69365136372137,-0.1139526637850494,-0.1109373873393622,27.759250906121963,-0.1023570036275209,-0.0865145557028554,0.007301549012438846,0.01854747635740076,0.05973628481868398,74.69288805039037,0,1.0
2018-01-15,2.1389947253175445,32.68167861082536,-0.0962585565944635,0.0176941071905858,27.79216323335908,-0.0757729285799868,0.0265840750475341,0.01393465793618387,0.01853847770611411,0.08399781361685599,76.15487384324058,0,1.0
2018-01-16,2.2376557279030913,32.57661671988578,-0.0254469078548993,0.0708116487395642,27.75801675865906,-0.0189409229013861,0.0568320056786006,0.04612493963532338,0.020026477719969835,0.14315276029005441,82.0471640254597,0,1.0
2018-01-17,2.2734931838390815,32.19651271459948,-0.1657128830406335,-0.1402659751857342,27.66127280083169,-0.0326593684300959,-0.0137184455287098,0.01601562541060475,0.01990641061630068,0.17503588456460495,82.8823961728283,0,1.0
2018-01-18,2.261020588147284,31.812839152837043,-0.2896131526627741,-0.1239002696221405,27.82868226306961,0.0121730099035133,0.0448323783336093,-0.0054860932860753,0.019940802848551854,0.18049262812932154,79.5146220413671,0,1.0
2018-01-19,2.29175592300172,32.05001573989974,-0.1755336599953381,0.114079492667436,27.85683336483685,0.0329388687259282,0.0207658588224148,0.013593567000476092,0.019024086795488802,0.1251934100796228,83.79246705715207,0,1.0
2018-01-22,2.2917163554639077,32.14005706672769,-0.0188185492906001,0.1567151107047379,27.780700350762388,0.0398091833102363,0.006870314584308,-1.7265162234436637e-05,0.018839848681353945,0.0987089930735694,86.69237407011028,1,13.968914976722743
2018-01-23,2.335985969556386,31.841804556025416,0.0096551343961266,0.0284736836867267,27.71422808903357,-0.0381513913453481,-0.0779605746555844,0.019317230942184738,0.018966469281934406,0.11294968262309202,92.03551965821521,1,15.759691048060944
2018-01-24,2.3036422393385467,32.22045401937971,0.0568127598266556,0.047157625430529,27.972046743581288,0.0384044595814785,0.0765558509268267,-0.013845858082778384,0.019507919009322222,0.0968216358617513,89.62483544587886,1,8.258932255174521
2018-01-25,2.2334369865310424,32.65716933292147,0.172370755397921,0.1155579955712653,27.96251273973391,0.0606041296571717,0.0221996700756932,-0.03047576208172964,0.0213811250026541,0.06643271706565912,72.41222960678131,1,3.896787181012689
2018-01-26,2.2089898995762116,33.36413943464534,0.5074449595399813,0.3350742041420602,28.16318673405523,0.1496528816738873,0.0890487520167155,-0.010945948823388063,0.021635556545046463,0.04711404460279156,64.86961453033825,1,2.918064391744364
2018-01-29,2.196970048550981,33.70033970513799,0.4932952285860921,-0.0141497309538891,28.227956352081407,0.0853032028333729,-0.0643496788405144,-0.005441333628341538,0.021533491819437058,0.027104004767861012,61.86895851323586,0,1.0
2018-01-30,2.1269608723900006,34.21218139253135,0.5183373532032931,0.025042124617201,28.168111894685232,0.0685330516504407,-0.0167701511829321,-0.031866240601302276,0.02294180783641463,-0.04946911811890875,52.768467289937426,0,1.0
2018-01-31,2.0851174085343334,34.49909236543043,0.3783176435950253,-0.1400197096082678,28.61836847320361,0.1517272463827943,0.0831941947323535,-0.019672888391524146,0.023308057090902657,-0.0828574181105095,49.112287778992524,1,16.13970466014991
2018-02-01,2.1830021579144865,35.09248138940532,0.4640472280891146,0.0857295844940893,28.760348728245752,0.1774641253881128,0.0257368790053185,0.04694447851210359,0.024926377237493663,-0.034505846891348724,56.11531092734641,1,12.537677422814012
2018-02-02,2.14626247153934,36.03204190172653,0.6066201697317268,0.1425729416426122,29.29780347568625,0.3765638603336754,0.1990997349455625,-0.016829890085974686,0.021576837040723704,-0.06348557889699447,50.59815997756194,1,5.133829768979215
2018-02-05,2.035614028101986,35.68163188952574,0.3941798413651014,-0.2124403283666254,29.097215235192365,0.1596155873295863,-0.216948273004089,-0.05155401303643681,0.024134449984517345,-0.11175131981378195,33.69305878607162,1,2.551301940059213
2018-02-06,1.850412268266417,37.218358703291,0.7086257712952317,0.3144459299301303,30.33346095813688,0.524370743297041,0.3647551559674546,-0.09098078382189756,0.03132941171990519,-0.2078667028048038,22.486490143617686,0,1.0
2018-02-07,1.8899061494005587,45.15594798480191,3.041302027691792,2.33267625639656,35.04030356573192,1.9141666966818889,1.3897959533848478,0.02134328755350401,0.03189040518052171,-0.17960084377372143,26.68532355606733,0,1.0
2018-02-08,1.9213956699138985,43.36771722614448,2.5620284455395748,-0.4792735821522171,34.63272785188103,1.845170872229556,-0.0689958244523332,0.01666194933718157,0.032248657816102304,-0.13971350814862438,26.754731532357567,0,1.0
2018-02-09,1.8279525462109985,43.14788242077003,1.9765079058263384,-0.5855205397132366,34.63769698489243,1.4347453422518512,-0.4104255299777044,-0.04863294175482735,0.03363154500854628,-0.17249393192712836,23.94700499884553,0,1.0
2018-02-13,1.8016625529624395,44.2770824159584,-0.2929551896145028,-2.269463095440841,35.230430703149864,0.0633757124726486,-1.3713696297792026,-0.014382207734578878,0.033316553998062645,-0.17993303816284056,19.364287492742406,0,1.0
2018-02-14,1.769893882979208,44.494664885077775,0.3756492196444441,0.6686044092589469,35.34412207653013,0.2371314082163635,0.1737556957437149,-0.01763297457173374,0.030821271163071134,-0.16787661402043919,19.377065264101958,0,1.0
2018-02-15,1.815891975290483,44.349597863825934,0.400571814351963,0.0249225947075188,35.469353067431854,0.2772186941798082,0.0400872859634446,0.025989180907189713,0.03136065591080247,-0.1291176372811993,25.359606960741985,0,1.0
2018-02-16,1.8220010915254445,43.98879430217458,-0.0960960379279356,-0.4966678522798986,35.43820447992228,0.0692579255908043,-0.2079607685890039,0.003364250912549105,0.03150016731821187,-0.1653690836173618,26.657597125411698,0,1.0
2018-02-19,1.9066503609338636,44.301826133056494,-0.0642795840070959,0.0318164539208396,35.78402209535236,0.1466333396074119,0.0773754140166076,0.046459505322001604,0.033597152893431105,-0.1116415693713464,33.89919655951542,1,11.285029170366002
2018-02-20,1.8494100289419058,45.603290725754505,0.4178976206428615,0.4821772046499575,36.92389947890621,0.4848488038247822,0.3382154642173702,-0.030021409884464556,0.03386211300214895,-0.09147313615916541,34.38620545795672,0,1.0
2018-02-21,1.8756301593701785,45.98271902314971,0.664641573658372,0.2467439530155104,37.10571315507022,0.5558362250493118,0.0709874212245296,0.014177564746566285,0.03364584364477668,0.013628255462976968,38.004304692650386,0,1.0
2018-02-22,1.847694369243728,46.041718440342976,0.5799641024288249,-0.084677471229547,37.16084624230727,0.4589413823183079,-0.0968948427310039,-0.014894082389798613,0.03365236361931476,-0.022335384310072426,29.127478840637906,0,1.0
2018-02-23,1.887200798996567,46.76661338198306,0.3877742187428552,-0.1921898836859696,37.38930747356818,0.1551359982206577,-0.3038053840976502,0.021381474344704055,0.03402146457445708,-0.017796891838974482,33.929068015111625,0,1.0
2018-02-26,1.9222552153067465,47.02680706268633,0.3480293465121988,-0.0397448722306563,37.59966278646804,0.1646498771326108,0.0095138789119531,0.018574820617296428,0.034515804836241344,0.05158923260410653,42.23995541363979,0,1.0
2018-02-27,1.9756525626442585,47.275545176917376,0.4112755788581452,0.0632462323459464,37.75799661183346,0.1990501231753967,0.0344002460427859,0.027778490032079883,0.035351070791399104,0.09657191875122817,60.46116837095068,0,1.0
2018-02-28,1.8970380520464092,47.91633763442634,0.3832414174810878,-0.0280341613770573,37.851491844851374,0.154061457094393,-0.0449886660810037,-0.03979166786928867,0.035714297836807116,0.0718371707422274,50.55917480103062,0,1.0
2018-03-01,1.8242425159473414,47.81130608136229,0.2614996728919792,-0.1217417445891086,38.15614363090511,0.1854936148123513,0.0314321577179583,-0.0383732608950782,0.03635533231353313,0.0045985888866117985,42.84610472265596,0,1.0
2018-03-02,1.7498979555040517,48.2843447862502,0.3362665364442776,0.0747668635522984,38.69426744216748,0.312090276778008,0.1265966619656566,-0.04075366065277897,0.034890035307159534,-0.03957359650153969,44.08609417685976,0,1.0
2018-03-05,1.7345175214072435,49.19766131839,0.4271078946545614,0.0908413582102838,39.30415559288792,0.4842212493455236,0.1721309725675155,-0.00878933199986398,0.034858426840611634,-0.09028023336292801,44.827155820410546,0,1.0
2018-03-06,1.78793120118025,48.757438318604,0.3153774124139019,-0.1117304822406595,38.96743396135888,0.2704301101512527,-0.2137911391942708,0.030794546099292885,0.034554386984789014,-0.03324239990026945,51.34474456140951,0,1.0
2018-03-07,1.7348756735724706,49.360568012765626,0.3587410755051365,0.0433636630912346,39.14749925583483,0.1510772712224479,-0.1193528389288047,-0.02967425568319204,0.028858079549842618,-0.07504383798401504,44.02285230194432,0,1.0
2018-03-08,1.7687995061060005,49.6570263661301,0.1531216825800285,-0.205619392925108,39.256331016879656,-0.0159415253360819,-0.1670187965585299,0.019554042430990792,0.02878189844351868,-0.042699087279255865,46.2296819446805,0,1.0
2018-03-09,1.81552459309431,49.82495188732382,0.3558378562399511,0.2027161736599225,38.94667622313396,-0.0069192460749789,0.0090222792611029,0.026416270938007358,0.029210467872072043,-0.03798016932822801,43.1752000788521,0,1.0
2018-03-12,1.857777759376636,49.77776360066052,0.1390651959649531,-0.2167726602749979,38.85197957806645,-0.0985065592561227,-0.0915873131811437,0.023273254707231184,0.027604499697234164,-0.03354260943951781,50.64108705569502,0,1.0
2018-03-13,1.8948376884137907,49.8658235733748,0.0695990690815691,-0.069466126883384,39.23602357551363,-0.0067691471220143,0.0917374121341083,0.019948526593186244,0.027653702575976748,-0.04090540804517939,51.44752674563896,0,1.0
2018-03-14,1.8839016407985192,49.95407765979354,0.0430419241565829,-0.0265571449249861,39.22977000569821,0.0943645941880859,0.1011337413101003,-0.00577149572342861,0.027315538807191418,-0.006924695703240724,52.80042410202615,0,1.0
2018-03-15,1.9085380041426636,50.51844163957683,0.246892679638762,0.2038507554821791,39.23397311012092,0.1273311773514933,0.0329665831634073,0.013077308714324332,0.02690509543596352,0.04620848788383114,51.689164675404676,0,1.0
2018-03-16,1.8949661966213824,50.53043538637628,0.2215372710004999,-0.0253554086382621,39.19080449142385,-0.0150730280299242,-0.1424042053814176,-0.007111101529978625,0.026996090930828255,0.08290097183155143,47.76359051827873,0,1.0
2018-03-19,1.8598560150139427,50.64237464749219,0.2294323292328783,0.0078950582323784,39.24857574916149,0.0062685811544227,0.021341609184347,-0.01852813082895055,0.02525785937798945,0.07226130152032706,40.216922560944916,0,1.0
2018-03-20,1.8044321710442253,50.69097293450396,0.0575104316423846,-0.1719218975904937,39.373740965334704,0.0465892850712563,0.0403207039168336,-0.029800072436952596,0.02524448994029949,0.009229085466534004,41.857105542802124,0,1.0
2018-03-22,1.8411298664705003,50.31866979237155,-0.0705885313349199,-0.1280989629773046,39.23005997302446,0.0130851605335422,-0.0335041245377141,0.020337531116527474,0.025474980823764943,0.06124599849811152,51.585570967412835,0,1.0
2018-03-23,1.6911821909209228,50.121577956734825,-0.1735988969191169,-0.1030103655841969,39.033625944191,-0.0716499349901695,-0.0847350955237118,-0.08144329103575487,0.031151633274687618,-0.043881352814232555,45.17247499454088,0,1.0
2018-03-26,1.7223477787234271,53.23550283949528,0.8481766349971025,1.0217755319162194,41.52766948104573,0.7179761719036861,0.7896261068938557,0.018428285237283237,0.03103203640069607,-0.051322254033516534,49.024735992360014,0,1.0
2018-03-27,1.8097364426250373,52.97195768183661,0.8844292964883635,0.036252661491261,41.35783489749171,0.7092583081557464,-0.0087178637479397,0.05073810584664917,0.033037166243871464,-0.025859560708552443,51.65719665620831,0,1.0
2018-03-28,1.7744151649852578,52.538373658968936,0.8055985674113657,-0.0788307290769978,42.35020542531118,1.1055264937067264,0.39626818555098,-0.0195173599911298,0.0324443313007796,-0.06355294923933108,53.088245111670815,0,1.0
2018-03-29,1.7909763140089838,52.13739907107965,-0.3660345894718801,-1.171633156883246,42.508839949961015,0.3270568229717625,-0.7784696707349639,0.009333299979919607,0.03150569772211609,-0.049325997056909876,51.780416038890664,0,1.0
2018-03-30,1.8243982420776892,51.66536393725319,-0.4355312481944793,-0.0694966587225991,42.28384942341531,0.3086715086411971,-0.0183853143305654,0.018661289826827687,0.03064708472277658,-0.04408597674363368,50.727950546865614,0,1.0
2018-04-02,1.8054172376606699,52.19491923199901,-0.114484808989971,0.3210464392045082,42.39239080177877,0.0140617921558643,-0.2946097164853327,-0.010403980873936347,0.02921707951620409,-0.04725623028018833,45.53407936242847,0,1.0
2018-04-03,1.7923441683696821,52.48983664010039,0.1174791896735882,0.2319639986635593,42.22781160641554,-0.0936761145151621,-0.1077379066710264,-0.007241023857691098,0.02918909108919731,-0.03629950173522145,40.88519178474125,0,1.0
2018-04-04,1.7332661118098776,52.66037220477264,0.3316694225064793,0.214190232832891,42.04911214978864,-0.0782457578755568,0.0154303566396052,-0.03296133499490894,0.029365948063833483,-0.03943958679985404,37.660478102577514,0,1.0
2018-04-05,1.7613443114189253,52.38058429173639,0.0618883532457914,-0.2697810692606879,41.88738567923336,-0.1683350408484685,-0.0900892829729116,0.016199589559694694,0.028805632499143325,-0.04333510444025668,38.01003070453001,0,1.0
2018-04-06,1.7255290443031017,52.94577076634793,0.1519780420825114,0.0900896888367199,42.101071054982654,-0.0422468504776318,0.1260881903708366,-0.02033405216892037,0.02884585554177866,0.02030937504342778,36.6808010768836,0,1.0
2018-04-09,1.7153280875381482,53.016387612924,0.1186718027171238,-0.0333062393653875,42.05500282498035,0.001963558397243,0.0442104088748749,-0.005911785025370819,0.02813545834493239,-0.004075652590025514,38.1758248525344,0,1.0
2018-04-10,1.7448866412189297,53.1510908951177,0.2568355344604356,0.1381637317433117,41.49343198803715,-0.1313178970654078,-0.1332814554626509,0.017232011704072292,0.027875976508058908,-0.03583383739128476,44.91315220405182,0,1.0
2018-04-11,1.7648972739237825,52.94537884606652,-0.0001306400938005,-0.2569661745542362,41.47332252156889,-0.2092495111379193,-0.0779316140725114,0.011468156287146591,0.027575361703888423,-0.005363959488902559,43.296489497059916,0,1.0
2018-04-12,1.746915155349996,52.38328765522496,-0.2110333192330173,-0.2109026791392168,41.38501286369954,-0.2233299870935994,-0.01408047595568,-0.010188762167334553,0.027614894075680824,-0.02460175397873343,56.38207855698621,0,1.0
2018-04-13,1.775846329911507,51.95873464824186,-0.3974520822919487,-0.1864187630589313,41.37998109958989,-0.0378169628157536,0.1855130242778457,0.016561293473760452,0.027735022193085837,-0.026612562458342204,56.15772312222751,0,1.0
2018-04-16,1.7752198575060052,52.1855620127704,-0.253272277765376,0.1441798045265727,41.40991471290749,-0.0211359362204675,0.0166810265952861,-0.00035277399567168466,0.02772634050293228,-0.016725984179586262,45.0355829337723,0,1.0
2018-04-17,1.7761131725330945,52.17103039404865,-0.0707524203920968,0.1825198573732791,41.41694435590437,0.010643830734935,0.0317797669554025,0.0005032137418428118,0.027486796660815736,-0.009055736126478031,50.271063704754525,0,1.0
2018-04-18,1.8442993959704292,52.32527854415393,0.1221812986373507,0.1929337190294475,41.42908749746094,0.0163687992903618,0.0057249685554268,0.038390697446428756,0.028071430979878832,0.06406014829691142,57.307795813207825,0,1.0
2018-04-19,1.8146216438116523,52.70061201354899,0.171683333592874,0.0495020349555233,41.546680461968506,0.0455885830203328,0.029219783729971,-0.01609161301230122,0.027964764438215522,0.030248107679643255,48.646248503706296,0,1.0
2018-04-20,1.8081546985693675,52.090118117983536,-0.0269707586883782,-0.1986540922812523,41.4517166153619,0.011590753152511,-0.0339978298678218,-0.0035637981417993014,0.020505370204077934,0.04788424427804183,50.39266033998752,0,1.0
2018-04-23,1.8085635294988567,52.28510993075267,-0.013389537800414,0.0135812208879642,41.35182872358925,-0.0257529246238945,-0.0373436777764055,0.000226103955492718,0.02021198300668597,0.05435429095930022,52.4142097451158,0,1.0
2018-04-24,1.864174980063723,52.219696576153176,-0.1603051457986097,-0.1469156079981957,41.17144612707046,-0.1250781116326891,-0.0993251870087945,0.0307489616249621,0.018091235359568685,0.06836452066677623,69.68862957149366,0,1.0
2018-04-25,1.8355469389933412,53.087540669140594,0.3324741837190217,0.4927793295176315,41.37365079726344,-0.0260219393661458,0.0990561722665432,-0.01535694952273381,0.01785759092408575,0.04003046869265536,61.14161148038142,0,1.0
2018-04-26,1.8668127164263024,52.27558139535811,-0.0031761784648551,-0.3356503621838769,41.26914504217528,-0.0275612271379941,-0.0015392877718483,0.017033493815259204,0.01810875667510316,0.06863387767237317,71.5077526620372,0,1.0
2018-04-27,1.8985400600127553,46.915141123216095,-1.7681851509790292,-1.765008972514174,41.20559608115144,0.0113833180269935,0.0389445451649876,0.016995461466102313,0.018032879673626226,0.06909028559208852,76.1750361382242,0,1.0
2018-05-01,1.909089594690573,45.997892083736616,-2.3632161951346617,-0.5950310441556326,40.7293621474028,-0.2147628832868804,-0.2261462013138739,0.005556656348745692,0.017799839105643585,0.0754102296786161,74.80664868689327,0,1.0
2018-05-02,1.9174422836712173,45.16218539365509,-2.3711320005676697,-0.0079158054330079,40.31670436121256,-0.3174802269875769,-0.1027173437006965,0.004375221049800038,0.017638741792600485,0.07957213162073384,73.88683779392233,0,1.0
2018-05-07,1.897276200344706,43.83484376655565,-1.0267657855534864,1.3443662150141833,40.30774685149071,-0.2992830765535714,0.0181971504340054,-0.010517178795025117,0.015814808684278415,0.028724622742936745,73.3849079373819,0,1.0
2018-05-08,1.9112735813822996,43.482582563021225,-0.8384365069051327,0.1883292786483537,40.2407123618936,-0.1628832618364057,0.1363998147171656,0.007377619049377504,0.01559721271636564,0.05326285945076026,72.08836862968795,0,1.0
2018-05-09,1.8888767199277139,42.9133470490614,-0.7496127815312263,0.0888237253739063,40.06421768557584,-0.084162225212232,0.0787210366241737,-0.011718291757262467,0.014990905376757,0.04464331587458448,67.30842072173022,0,1.0
2018-05-10,1.915169688339766,42.84848907683501,-0.3287848965735378,0.4208278849576885,39.86095541175692,-0.1489304799112645,-0.0647682546990324,0.01391989648379921,0.014912010613330131,0.05894521099319605,69.65586016260318,0,1.0
2018-05-11,1.9646118780059003,42.347865416390334,-0.3782390488769636,-0.0494541523034257,39.792956357588935,-0.1492520014348883,-0.0003215215236238,0.025816088238632906,0.015379721462634433,0.05387739832166605,67.95795268333754,0,1.0
2018-05-14,1.9780231088618432,40.45099825594679,-0.8207829310382095,-0.4425438821612459,39.65071702145326,-0.1378335547075266,0.0114184467273616,0.006826402204976656,0.015328739907733958,0.07762055376619204,75.63422994073936,0,1.0
2018-05-15,1.9638582544556915,39.61799508265929,-1.076831331391908,-0.2560484003536984,39.42294715443025,-0.1460027524422287,-0.008169197734702,-0.007161116744638152,0.015176440806802149,0.05198461376198815,73.85053430759027,0,1.0
2018-05-16,1.9497097390132898,39.54503550723858,-0.9342766363839204,0.1425546950079876,39.22718525501067,-0.1885903675260891,-0.0425876150838604,-0.007204448391476825,0.015234509621841953,0.026952119725190737,70.74734199566555,0,1.0
2018-05-17,1.9570569559469047,39.0770746611434,-0.4579745316011312,0.4763021047827891,39.06482823320656,-0.1952962627488972,-0.006705895222808,0.003768364483491382,0.01518908941590044,0.02512577795706128,65.91040412211751,0,1.0
2018-05-18,1.9784958335494378,38.87174622801213,-0.2487496182157187,0.2092249133854125,39.07932359915023,-0.1145411850933371,0.0807550776555601,0.01095465184975164,0.015206151948415972,0.03184114087717149,75.10504556498012,0,1.0
2018-05-21,1.990051881726194,38.43494841981423,-0.370029029141449,-0.1212794109257302,39.0642997858528,-0.0542951563859617,0.0602460287073753,0.005840825126239846,0.013098577976276714,0.048899407142003026,73.25339271446065,0,1.0
2018-05-22,1.9921782177629996,37.77634793362967,-0.4335755758379065,-0.0635465466964575,38.88772653551059,-0.0590338992319914,-0.0047387428460297,0.001068482714612129,0.012255631565372743,0.0423302227210125,69.88993684498944,0,1.0
2018-05-23,1.9597141581855115,36.872452837006975,-0.6664311303350559,-0.2328555544971493,38.884751086150175,-0.0648575043333536,-0.0058236051013622,-0.016295760734670428,0.013017178932676647,0.03750241480053207,59.83745013254919,0,1.0
2018-05-24,1.9040781478357827,35.93472753338014,-0.8334069621446929,-0.166975831809637,39.17337104383708,0.0363570859947657,0.1012145903281194,-0.02838985987693321,0.014902950045297382,-0.005791413978360582,47.806199185505406,0,1.0
2018-05-25,1.8896187206453117,34.478622075693224,-1.0992419526454853,-0.2658349905007924,39.4144185609658,0.1755640084850682,0.1392069224903025,-0.007593925284477332,0.013502799432513058,-0.03817199631140755,48.71897934887029,0,1.0
2018-05-28,1.8974120513558128,34.3564948308847,-0.8386526687074252,0.2605892839380601,39.401590557691016,0.1722798238469494,-0.0032841846381188,0.0041242874159501675,0.0129707898424802,-0.04075334466259806,47.63194816614225,0,1.0
2018-05-29,1.8799457170169709,33.93751802846194,-0.665736501639401,0.1729161670680241,39.58673971780932,0.1377895579907502,-0.0344902658561991,-0.00920534594810929,0.012665767184176613,-0.04272840835041736,48.44811752945948,0,1.0
2018-05-30,1.8306747505778886,33.816333918318584,-0.2207627191248775,0.4449737825145234,39.40555444247933,-0.0029547061621642,-0.1407442641529144,-0.02620871762045529,0.013356686628617569,-0.06105267161236139,36.40359970892012,0,1.0
2018-05-31,1.8664248544069348,35.04461866561009,0.2293746115751247,0.4501373307000023,39.96487557861104,0.1877616736400114,0.1907163798021756,0.01952837543521091,0.014102585836197055,-0.04631040566528544,33.47205184253262,0,1.0
2018-06-01,1.8789795115624852,35.14983828500061,0.4041067521795654,0.1747321406044406,40.05486617383176,0.1560421520074726,-0.0317195216325387,0.006726580567070206,0.01415974558413827,-0.050298979810545985,33.27964614895515,0,1.0
2018-06-04,1.9005143055473148,33.913620923071306,0.0324290015842407,-0.3716777505953246,40.070861503903416,0.2217690204747029,0.0657268684672303,0.01146089877633738,0.014228165925426903,-0.04499258386229277,39.566028300124714,0,1.0
2018-06-05,1.9017514391320627,34.82814965881283,-0.0721563355990895,-0.1045853371833303,40.15805996311176,0.0643947948335679,-0.157374225641135,0.0006509467364370636,0.01412826696012952,-0.045390908215268255,41.74940199003244,0,1.0
2018-06-06,1.8823232673871901,34.62398006314564,-0.1752860739516535,-0.103129738352564,40.16040556700198,0.0351797977234156,-0.0292149971101522,-0.010215936396892777,0.014067411458964509,-0.03949090762806817,37.656148557989006,0,1.0
2018-06-07,1.9175824639990884,34.57691273834219,0.2210972717569603,0.3963833457086139,39.59061617329164,-0.160081776870598,-0.1952615745940136,0.018731743491032127,0.014357596545299854,0.007092311929872697,40.378146575261724,0,1.0
