,RMT_Raw,RMT_Vel,RMT_Accel,RMT_Zscore
2018-11-08,35.778213728205145,-0.16913275608838774,-0.1499429814237132,0.18271233547987978
2018-11-09,36.34596804113064,0.07303717791984354,0.24216993400823128,0.25992084877330623
2018-11-12,35.8925950646969,-0.04578148423468775,-0.1188186621545313,0.18696991690099052
2018-11-13,35.781636810868164,-0.05811408242500704,-0.012332598190319288,0.16451857275623696
2018-11-14,36.71945034813544,0.15306404016101283,0.21117812258601987,0.29784301360447585
2018-11-15,36.51790650691212,0.1479385557413906,-0.005125484419622239,0.2614506592766094
2018-11-16,36.342598876059604,-0.0006738330142042059,-0.1486123887555948,0.22820433952163152
2018-11-19,36.243955161731726,0.07027201940696415,0.07094585242116835,0.20658852030427224
2018-11-20,36.16198261893463,0.07606916161329735,0.005797142206333206,0.1871707106016854
2018-11-21,35.99372526965044,-0.145145015697004,-0.22121417731030135,0.15508293060134823
2018-11-22,35.77138743891579,-0.1493038135992677,-0.0041587979022637,0.11457507880953621
2018-11-26,35.91742293577824,-0.08503518805626697,0.06426862554300072,0.13098759759449144
2018-11-27,35.68103180639445,-0.1125846710674594,-0.02754948301119242,0.08796374632574765
2018-11-28,35.274559326518364,-0.17748465848325168,-0.06489998741579228,0.01812583018061146
2018-11-29,35.17393487058317,-0.16395807981345456,0.013526578669797118,-0.004011488104025186
2018-11-30,35.2371598325514,-0.10684552127288072,0.05711255854057384,-0.0003769972213869788
2018-12-03,35.15019289717338,-0.15344600772097294,-0.046600486448092227,-0.02066184353297781
2018-12-04,35.26315715179892,-0.08357493091909873,0.06987107680187421,-0.009237763300859132
2018-12-05,36.35573635684481,0.21623540606528024,0.299810336984379,0.15976731185740697
2018-12-06,36.45218692294537,0.2556504104724411,0.039415004407160836,0.16878748816680564
2018-12-07,37.06254472693343,0.36507697887640944,0.10942656840396836,0.2614274082034783
2018-12-10,36.99100306915477,0.3681620343962777,0.0030850555198682628,0.24324341711723746
2018-12-11,37.05956971290047,0.35928251222031093,-0.00887952217596677,0.24793261429013083
2018-12-12,37.07266332035327,0.14338539270169548,-0.21589711951861545,0.24385063285697753
2018-12-13,37.846204650109264,0.27880354543277264,0.13541815273107716,0.36645573828725375
2018-12-14,37.78971652061214,0.1454343587357414,-0.13336918669703124,0.35104119768598363
2018-12-17,38.06207741924017,0.21421487001708783,0.06878051128134643,0.39071206945627923
2018-12-18,37.94596266107686,0.17727858963527865,-0.03693628038180918,0.3650361957509389
2018-12-19,38.41538150564955,0.26854363705925266,0.09126504742397401,0.4384437634952035
2018-12-20,38.18208587386889,0.06717624475191997,-0.2013673923073327,0.3925704848668949
2018-12-21,39.13584844785864,0.26922638544930777,0.2020501406973878,0.5496718469549288
2018-12-25,39.08726598783327,0.20503771371861745,-0.06418867173069032,0.5352535970453217
2018-12-26,42.3957495142858,0.8899573706417812,0.6849196569231637,1.0986369425594045
2018-12-27,42.50416879509378,0.8177574578888525,-0.0721999127529287,1.1096327921293734
2018-12-28,45.419357197988695,1.4474542648239606,0.6296968069351081,1.6033277176785676
2019-01-04,45.39320654664342,1.2514716197569555,-0.19598264506700502,1.5866376099536932
2019-01-07,45.65146301744927,1.3128394059231994,0.06136778616624383,1.6190241924759667
2019-01-08,46.77723936472834,0.8762979700885083,-0.43654143583469107,1.7993998142597447
2019-01-09,46.60762671962972,0.8206915849071876,-0.05560638518132066,1.755561481353949
2019-01-10,46.65533056454896,0.2471946733120518,-0.5734969115951358,1.7495468909344543
2019-01-11,46.61002974688991,0.24336464004929326,-0.0038300332627585476,1.7277952411765842
2019-01-15,46.5509310931169,0.17989361513352975,-0.06347102491576351,1.7012788699625616
2019-01-16,46.686182731073366,-0.018211326730991573,-0.19810494186452132,1.708232151768096
2019-01-17,46.98740272833559,0.07595520174117354,0.09416652847216511,1.7431226713025454
2019-01-18,47.00934618669833,0.07080312442987235,-0.005152077311301184,1.7301185267655221
2019-01-21,47.34276866807225,0.14654778423646775,0.0757446598065954,1.7697318478065658
2019-01-22,47.400754412587936,0.16996466389420561,0.023416879657737866,1.7618034787995667
2019-01-23,47.38429158113135,0.13962177001160114,-0.03034289388260447,1.7415442760730768
2019-01-24,47.5658318267891,0.11568581969069669,-0.023935950320904453,1.7547134783897411
2019-01-25,47.569789349754956,0.11208863261132507,-0.003597187079371622,1.7380283772703313
2019-01-28,47.44698608839556,0.020843484064663187,-0.09124514854666188,1.7004591009301384
2019-01-29,47.17994996379458,-0.04416088975866472,-0.06500437382332791,1.6397533743086408
2019-01-30,46.73423598440828,-0.13001111934461562,-0.0858502295859509,1.5507470357457938
2019-01-31,46.69662632877296,-0.17384109960323713,-0.043829980258621504,1.5307944388867194
2019-02-01,46.86865085162937,-0.1402276996251146,0.033613399978122516,1.5458134343249799
2019-02-04,46.31282455038743,-0.22683230760162587,-0.08660460797651126,1.440762757538007
2019-02-05,46.214555620496,-0.19307886865971824,0.03375343894190763,1.4127759294464584
2019-02-06,46.04345184580252,-0.13815682772114002,0.05492204093857822,1.3731629187656844
2019-02-07,45.89374880077331,-0.16057550559993672,-0.0224186778787967,1.3372097067632103
2019-02-08,45.8229869363497,-0.20913278305593508,-0.04855727745599836,1.3149041376495325
2019-02-12,45.9893911132127,-0.06468668743494987,0.1444460956209852,1.331840290003382
2019-02-13,46.32139195338018,0.021367266576845623,0.0860539540117955,1.3760547505503307
2019-02-14,46.349490984037615,0.06120782764701005,0.039840561070164426,1.3689242421256078
2019-02-15,46.36164532722427,0.09357930529019853,0.032371477643188484,1.3597081897340675
2019-02-18,46.24202125191284,0.08380686311262764,-0.009772442177570895,1.3288405748866587
2019-02-19,46.474142420701035,0.09695026149766761,0.013143398385039973,1.3558495557035026
2019-02-20,46.45051807888914,0.02582522510179075,-0.07112503639587686,1.341112141429745
2019-02-21,46.40390311756454,0.010882426705379089,-0.01494279839641166,1.3229045582116177
2019-02-22,46.31300919582383,-0.009727226280084267,-0.020609652985463356,1.297794909941761
2019-02-25,46.285924788435274,0.008780707304488544,0.01850793358457281,1.283288740996911
2019-02-26,46.448382443833964,-0.005151995373417151,-0.013932702677905695,1.2993801329729655
2019-02-27,46.456543104116804,0.0012050050455343353,0.006357000418951486,1.2908614841480823
2019-02-28,46.449776399969046,0.009174656480901433,0.007969651435367098,1.2802222645596117
2019-03-01,46.59585632788984,0.05656942641320484,0.047394769932303404,1.2939712004635002
2019-03-04,46.57873590951558,0.058562224216061054,0.0019927978028562165,1.2817212333551948
2019-03-05,46.50401618017156,0.011126747267518056,-0.047435476948543,1.2604049383067688
2019-03-06,46.23663681746925,-0.04398125732951286,-0.05510800459703091,1.209038265975029
2019-03-07,46.055375462945904,-0.07888018740462854,-0.034898930075115686,1.1720351402630416
2019-03-08,46.131338369770795,-0.09290359162380923,-0.01402340421918069,1.1761155896116788
2019-03-11,46.45261780866632,-0.025223620169846583,0.06767997145396265,1.218783105388028
2019-03-12,46.49315096958626,-0.002173042117064483,0.0230505780527821,1.21719060973609
2019-03-13,47.01940913957799,0.15655446442174537,0.15872750653880985,1.2908750840105114
2019-03-14,47.11204409074711,0.21133372556024455,0.05477926113849918,1.2965225565163108
2019-03-15,47.03878671922125,0.18148966989009097,-0.02984405567015358,1.276554637114732
2019-03-18,47.332287547281766,0.17593394772308812,-0.005555722167002841,1.3131508373315426
2019-03-19,47.410370372789025,0.18344388064056005,0.007509932917471929,1.3160658932791038
2019-03-20,47.35827795283888,0.06777376265217328,-0.11567011798838678,1.2993628237172805
2019-03-22,47.603112186712906,0.09821361919316018,0.03043985654098691,1.3279951639598566
2019-03-25,47.57563981770035,0.10737061969581418,0.009157000502654,1.3149437240055808
2019-03-26,48.14593216849075,0.1627289242417973,0.05535830454598312,1.3921839830041103
2019-03-27,48.94511089413084,0.30694810426837194,0.14421918002657463,1.50209830093425
2019-03-28,47.3110427759289,-0.009447035382002866,-0.3163951396503748,1.246234649147733
2019-03-29,47.88609189127091,0.05659594091159903,0.0660429762936019,1.324188202336399
2019-04-01,47.59646672989191,0.004165382438316101,-0.05243055847328293,1.2720818680787387
2019-04-02,47.728047551430535,-0.08357692341204626,-0.08774230585036236,1.2858734988304144
2019-04-03,47.4598898907022,-0.29704420068572546,-0.2134672772736792,1.240177606456504
2019-04-04,47.54238880896722,0.04626920660766132,0.3433134072933868,1.2484454968593572
2019-04-05,47.45623690924001,-0.085970996406175,-0.13224020301383632,1.2317318665135217
2019-04-08,47.426368145236665,-0.03401971693104855,0.051951279475126455,1.223139197908947
2019-04-09,46.70499205115139,-0.2046111000558355,-0.17059138312478694,1.113010547367668
2019-04-10,46.7901413925422,-0.13394969963199088,0.07066140042384461,1.1227885544111527
2019-04-11,45.797512816375026,-0.3489751985184384,-0.2150254988864475,0.9739140474505917
2019-04-12,45.97992411417396,-0.2952625590132172,0.053712639505221205,0.9989032576935911
2019-04-15,46.15669901376189,-0.2539338262949542,0.041328732718262984,1.022963165460005
2019-04-16,46.33682860321825,-0.07363268958662417,0.18030113670833003,1.0470813221025037
2019-04-17,46.06192153636562,-0.14564397123531592,-0.07201128164869175,1.0043514258056991
2019-04-18,46.61080793924782,0.16265902457455894,0.30830299580987486,1.0824768713434219
2019-04-19,46.6897645126727,0.141968079699744,-0.02069094487481493,1.0907622668270947
2019-04-22,46.668680669813575,0.1023963312103362,-0.03957174848940781,1.084331759342092
2019-04-23,46.45055567211982,0.022745413780313584,-0.07965091743002262,1.0496212146783088
2019-04-24,46.64796241389717,0.11720817550631324,0.09446276172599966,1.0758650198056081
2019-04-25,46.36574795739025,-0.04901199637151876,-0.166220171877832,1.032261385182001
2019-04-26,46.47981166690373,-0.04199056915378918,0.007021427217729581,1.047086605165303
2019-05-07,46.44393457981685,-0.04494921799934559,-0.002958648845556411,1.0396491189657364
2019-05-08,45.267863053888334,-0.23653852364630268,-0.1915893056469571,0.8670744506895443
2019-05-09,45.82669217056362,-0.1642540486667059,0.07228447497959678,0.9474795694536259
2019-05-10,45.81343824636585,-0.11046194220488559,0.05379210646182031,0.944684072605497
2019-05-13,45.725314556873535,-0.15089942200603446,-0.04043747980114887,0.9307521953714772
2019-05-14,45.625582532503124,-0.16367040946274614,-0.01277098745671168,0.9151928616499586
2019-05-15,45.69381729948906,0.08519084912014563,0.24886125858289176,0.922786537940056
2019-05-16,45.674927810582,-0.03035287199631398,-0.11554372111645961,0.9171564305933335
2019-05-17,45.48826868913402,-0.0650339114463776,-0.03468103945006362,0.8872683710647304
2019-05-20,45.59804295860819,-0.025454319653064772,0.03957959179331283,0.9003762009469024
2019-05-21,45.40808596026026,-0.043499314448574466,-0.018044994795509695,0.8700017658492234
2019-05-22,45.40475239346104,-0.05781298120560763,-0.014313666757033161,0.8665862912496705
2019-05-23,45.411434444260465,-0.05269867326430244,0.005114307941305185,0.8645836256270774
2019-05-24,45.39144413043526,-0.019364911739749857,0.033333761524552585,0.8586349960478061
2019-05-27,45.19991588845605,-0.07962541403042422,-0.06026050229067437,0.8280110557806704
2019-05-28,44.48554132163495,-0.18450892772506933,-0.1048835136946451,0.7227027206643226
2019-05-29,44.51751429107183,-0.17744762047784235,0.007061307247226978,0.7252199355664898
2019-05-30,44.14624274606629,-0.2530383396388345,-0.07559071916099214,0.6700253754599073
2019-05-31,44.02381862670748,-0.2735251007455588,-0.020486761106724316,0.6507537998095718
2019-06-03,43.795403085012374,-0.2809025606887374,-0.007377459943178621,0.61643632849429
2019-06-04,43.83772029571181,-0.12956420518462153,0.1513383555041159,0.6207790991445639
2019-06-05,43.124750991071586,-0.2785526600000523,-0.14898845481543077,0.5170674761434441
2019-06-06,43.712659915225615,-0.0867165661681284,0.1918360938319239,0.5998530649656844
2019-06-07,43.39464600265188,-0.12583452481111834,-0.03911795864298995,0.5526561397015611
2019-06-10,43.44450467571335,-0.0701796818598055,0.055654842951312844,0.5583016461407139
2019-06-11,43.27502043001115,-0.1125399731401373,-0.04236029128033181,0.5327006545108967
2019-06-12,43.35082486808608,0.04521477540289709,0.1577547485430344,0.5425570709918126
2019-06-13,42.47412988131493,-0.2477060067821384,-0.2929207821850355,0.41654410424755395
2019-06-14,42.306769880676704,-0.21757522439503418,0.030130782387104205,0.39204107589192416
2019-06-17,38.2193555830213,-1.04502981853841,-0.8274545941433757,-0.19175444149252543
2019-06-18,38.24215568054941,-1.0065729498923446,0.038456868646065345,-0.18632591652140112
2019-06-19,34.585058581053424,-1.753153257406538,-0.7465803075141935,-0.7058842205820678
2019-06-20,35.1404321748669,-1.4667395412895985,0.28641371611693955,-0.622055166752891
2019-06-21,34.84593984873441,-1.4921660063884588,-0.025426465098860263,-0.6597245926154549
2019-06-24,33.035279563306965,-1.036815203942865,0.45535080244559367,-0.912503894383651
2019-06-25,33.15016929022226,-1.0183972780654358,0.018417925877429298,-0.8899387460506405
2019-06-26,32.96369630127993,-0.32427245595469856,0.6941248221107372,-0.9102575926274813
2019-06-27,32.937991873889786,-0.4404880601954204,-0.11621560424072186,-0.9076363113913359
2019-06-28,33.29159009608118,-0.3108699505306447,0.12961810966477572,-0.8522851638737459
2019-07-01,33.31465329051282,0.05587474544117299,0.3667446959718177,-0.8440498289994458
2019-07-02,34.50485887501231,0.2709379169580046,0.21506317151683163,-0.6713470800072097
2019-07-03,34.57379717871378,0.3220201754867702,0.05108225852876558,-0.6577498987517237
2019-07-04,34.528296753518866,0.3180609759258175,-0.0039591995609526975,-0.660358788946664
2019-07-05,34.63031204223231,0.2677443892302236,-0.05031658669559391,-0.6421418910748586
2019-07-08,34.5243927868596,0.24194789926936267,-0.025796489960860924,-0.6532313891772953
2019-07-09,34.55479578659462,0.009987382316460014,-0.23196051695290265,-0.6450934118359013
2019-07-10,34.610968624695545,0.007434289196353916,-0.002553093120106098,-0.633411761437419
2019-07-11,34.58633744391205,0.011608138078628372,0.004173848882274456,-0.6331637642874165
2019-07-12,34.48286695885832,-0.029489016674794755,-0.041097154753423126,-0.6439692041945776
2019-07-16,34.62971085111877,0.021063612851833113,0.05055262952662787,-0.6194145094103597
2019-07-17,34.67770424393765,0.024581691468611666,0.0035180786167785527,-0.6089653672531934
2019-07-18,34.44631078587016,-0.03293156776507544,-0.05751325923368711,-0.6376903929020536
2019-07-19,35.91677532273745,0.26608757576507713,0.2990191435301526,-0.4283271139911643
2019-07-22,36.719203023150875,0.447267212858506,0.18117963709342888,-0.3134157498877899
2019-07-23,36.83407115296186,0.44087206036862625,-0.006395152489879763,-0.29511659343844776
2019-07-24,37.0626189479892,0.47698294081030923,0.03611088044168298,-0.2611393686382631
2019-07-25,37.0367451087621,0.518086864578386,0.04110392376807681,-0.2628028714042918
2019-07-26,36.0666697441598,0.02997888428446771,-0.48810798029391833,-0.39659928240161235
2019-07-29,34.88682019182983,-0.366476566264204,-0.3964554505486717,-0.5587195042639008
2019-07-30,34.66110579077673,-0.43459307243702483,-0.06811650617282083,-0.5868985206071832
2019-07-31,34.4901048275361,-0.5145028240906271,-0.07990975165360226,-0.60937939048524
2019-08-01,34.41013608501979,-0.525321804748458,-0.010818980657830934,-0.61892535138641
2019-08-02,33.60818461153736,-0.4916970265244913,0.0336247782239667,-0.7289462833276088
2019-08-05,34.352127808977855,-0.10693847657039868,0.38475854995409264,-0.6238657232146452
2019-08-06,34.66622101962446,0.001023045769549924,0.1079615223399486,-0.5793662843315561
2019-08-07,34.59456962387577,0.020892959267932554,0.01986991349838263,-0.5888830026434482
2019-08-08,34.445964808135166,0.007165744623073067,-0.013727214644859487,-0.6089292771141582
2019-08-09,34.1489054147482,0.10814416064217625,0.10097841601910318,-0.6496958007946061
2019-08-13,34.01972055274697,-0.066481451246176,-0.17462561188835224,-0.667704005159921
2019-08-14,34.242364081868686,-0.08477138755115732,-0.018289936304981325,-0.6370884520274851
2019-08-15,34.20527899932202,-0.0778581249107475,0.006913262640409812,-0.6429486305993227
2019-08-16,34.38767344710147,-0.011658272206744869,0.06619985270400264,-0.6183670058024686
2019-08-19,34.29427583408316,0.02907408386698762,0.04073235607373249,-0.6326345572281804
2019-08-20,34.31149749934179,0.05835538931896167,0.02928130545197405,-0.6316758211016452
2019-08-21,34.39276578664573,0.030080340955414897,-0.028275048363546773,-0.6218639740580174
2019-08-22,34.4118550228821,0.041315204712013553,0.011234863756598656,-0.6213555923138163
2019-08-23,33.79361959898713,-0.1188107696228613,-0.16012597433487485,-0.7106592065859595
2019-08-26,33.79930674485357,-0.09899381784591554,0.019816951776945757,-0.7132346235441479
2019-08-27,33.73056696624608,-0.1161861066191534,-0.017192288773237863,-0.7252491943293061
2019-08-28,33.73811471546341,-0.13093021423645723,-0.014744107617303825,-0.7261183844469985
2019-08-29,33.77408551860041,-0.12755390085634133,0.003376313380115903,-0.7230460978298112
2019-08-30,33.57245715296718,-0.04423248920399203,0.0833214116523493,-0.7534041167411485
2019-09-02,33.905314297459064,0.021201510521102307,0.06543399972509434,-0.7083208326067748
2019-09-03,33.91909895492237,0.03770639773526341,0.0165048872141611,-0.7090045050630717
2019-09-04,33.930759797603756,0.03852901642806472,0.0008226186928013135,-0.7101144951026803
2019-09-05,34.03563510528962,0.05230991733784407,0.013780900909779348,-0.6980554985178243
2019-09-06,33.52668490677538,-0.009154449238366169,-0.06146436657621024,-0.7730704734364028
2019-09-09,31.920015154062934,-0.3970598286792182,-0.387905379440852,-1.0032552286544207
2019-09-10,32.30637234825485,-0.3225453213335072,0.07451450734571097,-0.9497295208548622
2019-09-11,31.313611761571078,-0.5234296072065376,-0.20088428587303042,-1.0918599889961664
2019-09-12,31.890899990762254,-0.4289470229054686,0.09448258430106904,-1.010456655690473
2019-09-13,31.406836727849026,-0.42396963578527647,0.004977387120192134,-1.0857496223540684
2019-09-17,31.821721782647284,-0.01965867428312862,0.40431096150214785,-1.032741444010901
2019-09-18,31.604861748908935,-0.14030211986918317,-0.12064344558605455,-1.0737580986104769
2019-09-19,31.68978211175018,0.0752340700358225,0.21553618990500567,-1.0719302166822042
2019-09-20,31.676231063968608,-0.0429337853587306,-0.1181678553945531,-1.0840985373750889
2019-09-24,31.5612344138053,0.030879537191253803,0.0738133225499844,-1.111217335179145
2019-09-25,31.477117607950703,-0.06892083493931978,-0.09980037213057358,-1.1343080934803984
2019-09-26,31.25988645924896,-0.06899505793198557,-7.422299266579557e-05,-1.1773689903229585
2019-09-27,31.29798409398804,-0.07835960355242833,-0.009364545620442755,-1.182291650795692
2019-09-30,31.497452837493555,-0.03575564529501207,0.04260395825741625,-1.1643405209469864
2019-10-01,31.36886168948837,-0.038474544863387194,-0.0027188995683751216,-1.1954144722546127
2019-10-02,31.56937285862377,0.01845105013461179,0.056925594997998985,-1.1758573812659134
2019-10-03,31.625587542540373,0.07314021665828108,0.054689166523669286,-1.1764184149479833
2019-10-04,32.24819246260471,0.19004167372333924,0.11690145706505817,-1.0889620286693393
2019-10-07,32.375833377704765,0.17567610804223932,-0.014365565681099923,-1.0779974514778443
2019-10-08,32.43063693353208,0.21235504880874245,0.03667894076650313,-1.0784367469088614
2019-10-09,32.47778372415568,0.18168217310637402,-0.03067287570236843,-1.0800972292019986
2019-10-10,32.467427942171696,0.16836807992626746,-0.013314093180106568,-1.0912346677867688
2019-10-11,32.3654021520725,0.023441937893558418,-0.14492614203270904,-1.1171989335832206
2019-10-15,32.859039136444274,0.09664115174790311,0.07319921385434469,-1.04873141937608
2019-10-16,33.872734861794044,0.2884195856523988,0.19177843390449567,-0.8975214017273985
2019-10-17,33.12050985506826,0.12854522618250996,-0.15987435946988882,-1.0286618753702106
2019-10-18,33.23887951773258,0.15429031511217772,0.02574508892966776,-1.0203131655332383
2019-10-21,33.58154535460644,0.24322864050679271,0.08893832539461499,-0.9758379427278498
2019-10-23,33.817459109237255,0.19168399455859486,-0.051544645948197854,-0.9486321225989893
2019-10-24,33.93511462862915,0.01247595336701579,-0.17920804119157907,-0.9388251086372823
2019-10-25,34.07770682406908,0.19143939380017372,0.17896344043315793,-0.9242446745776752
2019-10-28,34.218676564341514,0.19595940932178024,0.004520015521606524,-0.9039272074150908
2019-10-29,34.153213844744336,0.11433369802757909,-0.08162571129420115,-0.9183153273924817
2019-10-30,34.53065518088572,0.14263921432969084,0.028305516302111755,-0.8579417438626469
2019-10-31,34.465058521980474,0.10598877867026602,-0.03665043565942483,-0.8710992699901852
2019-11-01,34.23677968646012,0.03181457247821129,-0.07417420619205473,-0.9109814624161906
2019-11-05,33.80715001342881,-0.08230531018254084,-0.11411988266075213,-0.9844007763205522
2019-11-06,34.19430348854655,0.008217928760444693,0.09052323894298553,-0.9205854151421933
2019-11-07,33.914108086176704,-0.12330941894180825,-0.13152734770225294,-0.9686005266527304
2019-11-08,33.81950982928775,-0.12910973853853847,-0.005800319596730219,-0.9831703611367887
2019-11-11,33.45478300038367,-0.15639933721529786,-0.027289598676759397,-1.0429200124216478
2019-11-12,33.41937821218794,-0.07755436024817186,0.078844976967126,-1.0451454867789678
2019-11-13,32.916447316361655,-0.25557123443698515,-0.1780168741888133,-1.1251189299220656
2019-11-14,32.90210924258539,-0.2023997687182586,0.05317146571872655,-1.123345839635794
2019-11-15,33.26379011197577,-0.11114394346240175,0.09125582525585685,-1.0593585906364966
2019-11-18,32.48099148688468,-0.194758302699789,-0.08361435923738725,-1.184521358764063
2019-11-19,32.50628113881025,-0.18261941467554266,0.012138888024246342,-1.1755649428658357
2019-11-20,32.434952214988215,-0.09629902027467807,0.08632039440086459,-1.1824133106468226
2019-11-21,32.175647914553984,-0.14529226560628672,-0.04899324533160865,-1.2199897409334388
2019-11-22,32.15222100273301,-0.22231382184855875,-0.07702155624227203,-1.2185573006175132
2019-11-25,32.11715870230752,-0.07276655691542544,0.1495472649331333,-1.2192059056182258
2019-11-26,32.07621091085893,-0.08601404559026093,-0.013247488674835495,-1.2201332661509499
2019-11-27,31.986167289167614,-0.08975698516412223,-0.0037429395738612925,-1.2294732040034282
2019-11-28,31.934752421096587,-0.04817909869148451,0.041577886472637715,-1.2325071060107076
2019-11-29,31.839238848953624,-0.06259643075586752,-0.014417332064383004,-1.2415688175048285
2019-12-02,31.316270132702417,-0.1601777139210263,-0.0975812831651588,-1.3194400692472161
2019-12-03,31.532087173575032,-0.10882474745677584,0.05135296646425047,-1.2776388432457544
2019-12-04,31.531029127541277,-0.09102763232527167,0.01779711513150417,-1.271268889537973
2019-12-05,31.517634661416256,-0.08342355193606821,0.00760408038920346,-1.2670093021343423
2019-12-06,31.52832903465233,-0.06218196286025801,0.021241589075810197,-1.2591162407200562
2019-12-09,31.548398677072075,0.0464257088739366,0.10860767173419461,-1.2500537030867542
2019-12-10,31.280944992027695,-0.050228436309467384,-0.09665414518340398,-1.2864675519821973
2019-12-11,31.315322587874686,-0.043141307933321826,0.007087128376145557,-1.274847998076014
2019-12-12,30.184657789924106,-0.2665953742984293,-0.22345406636510745,-1.4471374267506594
2019-12-13,30.16779146625978,-0.2721075136785096,-0.0055121393800803276,-1.4418011134447315
2019-12-16,30.878065359035933,-0.13406666360722852,0.13804085007128108,-1.3228242435418176
2019-12-17,30.852860054072675,-0.08561698759100267,0.04844967601622585,-1.3205444207542067
2019-12-18,30.852493431070783,-0.09256583136078333,-0.006948843769780666,-1.3142586914806504
2019-12-19,30.708016441639234,0.1046717303430249,0.19723756170380824,-1.329208824806351
2019-12-20,30.687998655314495,0.10404143781094533,-0.0006302925320795794,-1.32451532424877
2019-12-23,30.687314511263704,-0.03815016955444506,-0.14219160736539038,-1.3163020388995565
2019-12-24,30.73089831257604,-0.02439234829932957,0.013757821255115488,-1.3014408471161598
2019-12-25,30.813537725727368,-0.007791141068679508,0.01660120723065006,-1.280738158450403
2019-12-26,30.854637464255514,0.029324204523256014,0.03711534559193552,-1.2666593750707695
2019-12-27,30.989050857727133,0.060210440482524774,0.03088623595926876,-1.2379319560925495
2019-12-30,29.619472000065077,-0.213568502239724,-0.2737789427222488,-1.437677836132691
2020-01-06,29.082057535811938,-0.32976815535282356,-0.11619965311309954,-1.507618075301631
2020-01-07,29.62326289269218,-0.2380549666070344,0.09171318874578915,-1.4143319847737625
2020-01-08,30.054061993636783,-0.1601150941237499,0.07793987248328449,-1.3389629873796098
2020-01-09,30.590836233574475,-0.07964292483053015,0.08047216929321976,-1.249205233586587
2020-01-10,31.227558568497702,0.3216173136865237,0.40126023851705384,-1.1453259467829728
2020-01-14,31.17074950722859,0.41773839428333304,0.09612108059680935,-1.1460657715070577
2020-01-15,31.176869245389796,0.31072127053952414,-0.1070171237438089,-1.1361106145249837
2020-01-16,31.428085294870403,0.2748046602467227,-0.035916610292801465,-1.0899201258471374
2020-01-17,31.5110323090898,0.18403921510306276,-0.09076544514365992,-1.0689003087560642
2020-01-20,32.027021479006656,0.15989258210179358,-0.02414663300126918,-0.9838703426112179
2020-01-21,30.89158115281327,-0.05583367088306446,-0.21572625298485804,-1.1443116397127666
2020-01-22,30.048200856357393,-0.22573367780648468,-0.16990000692342022,-1.2601397972822235
2020-01-23,30.142134997620442,-0.25719005944998585,-0.031456381643501174,-1.2361291714102893
2020-01-24,30.616236310859822,-0.17895919964600182,0.07823085980398403,-1.1561382007625078
2020-01-27,30.720722468529832,-0.2612598020953598,-0.082300602449358,-1.1315813906156937
2020-01-28,31.35311064248206,0.09230589793375543,0.35356570002911525,-1.0289154966390992
2020-01-29,31.050222337419964,0.20040429621251477,0.10809839827875933,-1.0658907641954591
2020-01-30,31.08783563705805,0.18914012788752643,-0.011264168324988333,-1.0520926481305255
2020-01-31,31.25106947096004,0.12696663202004288,-0.06217349586748355,-1.0196940546333721
2020-02-03,31.205623658168033,0.09698023792763522,-0.029986394092407664,-1.0187142076481182
2020-02-04,31.30529000444236,-0.009564127607937678,-0.1065443655355729,-0.9960847005472447
2020-02-05,31.10495160184366,0.010945852884741925,0.020509980492679603,-1.0185495051280296
2020-02-06,31.204189791438736,0.023270830876132464,0.01232497799139054,-0.9960161394321922
2020-02-07,32.241427830473285,0.19807167190264963,0.17480084102651716,-0.8321530199990284
2020-02-10,32.112532856834314,0.1813818397332554,-0.016689832169394236,-0.8449342242473632
2020-02-12,31.443983695750426,0.027738738261611218,-0.15364310147164417,-0.9395514296687891
2020-02-13,31.25008210778059,0.029026101187387354,0.0012873629257761365,-0.9617083307477892
2020-02-14,31.185956609202833,-0.0036466364471756663,-0.03267273763456302,-0.9640561742286934
2020-02-17,31.29484257333234,-0.18931705142819055,-0.1856704149810149,-0.9400711747966022
2020-02-18,30.936328472777152,-0.23524087681143513,-0.045923825383244576,-0.9875467457115694
2020-02-19,31.28230224849758,-0.03233628945056921,0.20290458736086592,-0.9269339232595459
2020-02-20,31.18732318955492,-0.012551783645129433,0.019784505805439778,-0.9342292100252708
2020-02-21,30.986233722281774,-0.039944577384211755,-0.027392793739082322,-0.9578162354216295
2020-02-25,30.07070711020146,-0.24482709262617774,-0.204882515241966,-1.0912619827998218
2020-02-26,33.16722975387835,0.4461802562202415,0.6910073488464192,-0.6047709856362814
2020-02-27,33.045241682717695,0.3525878868440202,-0.09359236937622128,-0.6176136618484684
2020-02-28,34.73591844902303,0.7097190518936216,0.3571311650496014,-0.3477485105823607
2020-03-02,37.284647642666016,1.259682784076844,0.5499637321832225,0.05784424023380878
2020-03-03,36.94728839930532,1.3753162578207778,0.11563347374393373,0.010614081072269185
2020-03-04,37.17663072643526,0.8018801945113836,-0.5734360633093942,0.053021341276080776
2020-03-05,37.097668352489045,0.8104853339542686,0.00860513944288499,0.04663751394799056
2020-03-06,37.17608635143903,0.4880335804831972,-0.32245175347107136,0.06536217083653685
2020-03-09,39.18701215286037,0.38047290203887485,-0.10756067844432238,0.394299390328585
2020-03-10,45.1949175338398,1.6495258269068955,1.2690529248680207,1.3645529846923208
2020-03-11,45.23599784449195,1.6118734236113355,-0.03765240329556008,1.3735480976816872
