Date,target,Close,MAdivergence,code,ROE,SelfCapitalRatio,EPS,BPS,PER,PBR
2025-01-21,0,901.6,-0.0086831847042249,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-12.90143380092845,1.9985841635105563
2025-01-22,0,924.7,0.01672887523199943,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-13.231982958871493,2.0497901242216185
2025-01-23,0,916.0,0.007185173999668811,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-13.10749041886697,2.0305047623953745
2025-01-24,0,930.7,0.022891131939437735,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-13.317839883012542,2.0630903737569595
2025-01-27,0,947.1,0.040464332796250224,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-13.552515475664746,2.099444389153558
2025-01-28,0,979.0,0.074470264575041,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-14.008988122347995,2.1701573825164537
2025-01-29,0,996.8,0.09283386907920406,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-14.263696997299776,2.209614789471298
2025-01-30,0,1004.0,0.09927007299270069,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-14.366725306269037,2.225575088913707
2025-01-31,0,982.6,0.07487124735821903,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-14.060502276832626,2.178137532237658
2025-02-03,0,963.3,0.05350073273693646,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-13.78432917084558,2.135355062898978
2025-02-04,0,963.1,0.053057814853097386,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-13.781467273374213,2.1349117212478004
2025-02-05,0,964.5,0.05453938477731303,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-13.80150055567379,2.1380151128060465
2025-02-06,0,992.4,0.08444478117323434,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-14.200735252929674,2.1998612731453813
2025-02-07,0,990.0,0.08106927579278414,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-14.166392483273253,2.194541173331245
2025-02-10,0,977.5,0.06654824616915518,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-13.987523891312732,2.1668323201326185
2025-02-12,0,982.5,0.07152984287864361,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-14.059071328096941,2.1779158614120693
2025-02-13,0,1012.0,0.10249419338532545,4755,-0.15491178688734025,0.03901191027988941,-69.8837054789303,451.1193556223923,-14.48120120512377,2.2433087549608284
2025-02-14,0,1023.0,0.11264023109853026,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-13.568145693847649,1.77958159762425
2025-02-17,0,998.4,0.08440958474411797,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-13.24187356865835,1.7367881398514673
2025-02-18,0,943.7,0.02413709278332608,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.516382298420359,1.6416335813079224
2025-02-19,0,1013.5,0.09820689416037824,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-13.442146295908692,1.7630556688095573
2025-02-20,0,974.3,0.05490150787864781,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.922232990728997,1.6948644678057738
2025-02-21,0,982.5,0.06286231074019209,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-13.030990365792098,1.7091289537300347
2025-02-25,0,961.3,0.039349612717121354,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.749812761970425,1.6722500389014578
2025-02-26,0,950.0,0.026445559488462878,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.599939793895667,1.6525928814692448
2025-02-27,0,942.3,0.017746204648028056,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.497813966092512,1.6391981812720728
2025-02-28,0,920.7,-0.005407048175157073,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.211331124462886,1.601623437861825
2025-03-03,0,917.3,-0.008912905056744656,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.166236603095257,1.595708894917619
2025-03-04,0,896.2,-0.03128873259735386,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.886385308725576,1.5590039372344602
2025-03-05,0,907.1,-0.0192736000691946,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.03095303899238,1.577965266085002
2025-03-06,0,930.5,0.00631148179230511,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.341309450757809,1.6186712381127708
2025-03-07,0,910.0,-0.015079031790218224,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.06941601310006,1.5830100233021187
2025-03-10,0,911.4,-0.013200634046202106,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.087984345427905,1.585445423337968
2025-03-11,0,889.4,-0.03687190201375416,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.796196265990321,1.5471748513460486
2025-03-12,0,898.0,-0.027796222623838816,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.910258878861377,1.5621351658519809
2025-03-13,0,898.5,-0.027558112016069926,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.916890426121324,1.5630049515790698
2025-03-14,0,898.3,-0.028083128483883512,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.914237807217344,1.5626570372882342
2025-03-17,0,905.3,-0.020698776621675727,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.007079468856576,1.5748340374674812
2025-03-18,0,908.3,-0.017862935490149535,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.046868752416247,1.5800527518300156
2025-03-19,0,902.6,-0.02429778843714692,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.971269113652873,1.5701371945412004
2025-03-21,0,901.0,-0.026570344067589107,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.950048162421048,1.5673538802145153
2025-03-24,0,895.5,-0.03304874888421782,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.877101142561653,1.5577862372165354
2025-03-25,0,905.9,-0.022539462402099253,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.01503732556851,1.5758777803399882
2025-03-26,0,905.7,-0.02341980979491483,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-12.012384706664532,1.5755298660491526
2025-03-27,0,902.7,-0.02743061541113593,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.972595423104861,1.5703111516866182
2025-03-28,0,884.7,-0.04734249438979822,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.733859721746839,1.5389988655114115
2025-03-31,0,851.3,-0.08349625776223671,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.290872364782507,1.480897178941861
2025-04-01,0,845.0,-0.09041980624327234,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.207314869307199,1.4699378787805388
2025-04-02,0,829.9,-0.10625053846816573,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.007042142056857,1.4436703498224486
2025-04-03,0,821.8,-0.11371126845626012,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.899611076445746,1.4295798210436055
2025-04-04,0,795.6,-0.1403008298755187,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.552118000024624,1.384003048944138
2025-04-07,1,710.8,-0.2293135527185093,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-9.427407584737937,1.2364873896298305
2025-04-08,1,762.6,-0.1706626723526673,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.114435880868248,1.326597190956259
2025-04-09,1,723.8,-0.20989548235163993,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-9.599827813496509,1.2591018185341465
2025-04-10,0,789.6,-0.13556909827391153,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.472539432905283,1.3735656202190691
2025-04-11,1,774.4,-0.14942724000269478,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.27094039620295,1.347124134115561
2025-04-14,1,771.5,-0.149807297000651,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.23247742209527,1.3420793768984445
2025-04-15,1,771.4,-0.14809121188829105,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.231151112643282,1.3419054197530267
2025-04-16,1,759.5,-0.15924867051698915,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.073320287856589,1.3212045194483066
2025-04-17,1,782.1,-0.13263834978374184,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.373066224006108,1.360518834312733
2025-04-18,1,784.0,-0.12914305010241475,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.398266103593897,1.3638240200756715
2025-04-21,1,776.2,-0.13661414520128626,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.294813966338754,1.350255362733082
2025-04-22,1,754.0,-0.16009570898764433,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.000373267997192,1.3116368764503268
2025-04-23,1,770.2,-0.14074702128609037,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.215235399219415,1.339817934008013
2025-04-24,1,786.0,-0.12216826671789216,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.424792292633677,1.3673031629840278
2025-04-25,0,805.0,-0.10023159256400103,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.67679108851159,1.4003550206134125
2025-04-28,0,824.8,-0.07747646714945296,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-10.939400360005417,1.4347985354061399
2025-04-30,0,839.5,-0.05990479973004697,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.134367849447802,1.460370235782559
2025-05-01,0,831.4,-0.06751906684611939,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.026936783836693,1.4462797070037159
2025-05-02,0,831.1,-0.06669711171335738,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.022957855480726,1.4457578355674625
2025-05-07,0,856.7,-0.03730035060381762,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.362493075189914,1.490290864794423
2025-05-08,0,883.7,-0.006812313714089482,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.720596627226948,1.5372592940572334
2025-05-09,0,893.5,0.004292173527300547,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.850574953521871,1.5543070943081791
2025-05-12,0,884.2,-0.006025450784657472,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.727228174486894,1.5381290797843223
2025-05-13,0,884.6,-0.005323830099205315,4755,-0.13115879190707574,0.04671041694261393,-75.39718566435131,574.8542249288878,-11.732533412294849,1.5388249083659935
2025-05-14,0,884.0,-0.005736137667304041,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-25.958798187039783,1.678622386397942
2025-05-15,0,806.1,-0.0917374132224826,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.671252509697702,1.530698535831879
2025-05-16,0,784.5,-0.11432523888945773,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.0369651331818,1.4896824232230603
2025-05-19,0,808.0,-0.08610655756246821,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.727046306706047,1.5343064346261732
2025-05-20,0,803.0,-0.08978381515470284,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.58022052510514,1.5248119641148725
2025-05-21,0,821.2,-0.06692845390999244,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-24.114666370132433,1.5593718367760068
2025-05-22,0,800.2,-0.08807315472138474,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.497998087408636,1.5194950606285442
2025-05-23,0,802.0,-0.08320784280253372,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.550855368784962,1.5229130700126126
2025-05-26,0,813.6,-0.06754563708546114,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.89149118209906,1.5449402415988298
2025-05-27,0,795.1,-0.08639998774359596,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.348235790175714,1.5098107007070176
2025-05-28,0,794.7,-0.08449763146738425,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.336489727647642,1.5090511430661138
2025-05-29,0,804.0,-0.07149489322191274,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.609585681425322,1.5267108582171327
2025-05-30,0,798.6,-0.07497069466388058,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.451013837296347,1.5164568300649282
2025-06-02,0,820.7,-0.04687983895943017,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-24.099983791972342,1.5584223897248768
2025-06-03,0,816.0,-0.04996235553451256,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.961967557267492,1.549497587444254
2025-06-04,0,809.2,-0.055337986339835575,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.762284494290263,1.5365851075488854
2025-06-05,0,800.9,-0.06194511986582166,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.51855369683276,1.5208242865001262
2025-06-06,0,804.9,-0.054038172245204984,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.636014322113486,1.5284198629091668
2025-06-09,0,823.9,-0.02905336926376654,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-24.19395229219692,1.564498850852109
2025-06-10,0,818.6,-0.03339924806821536,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-24.038316963699963,1.5544347121101305
2025-06-11,0,831.9,-0.014878076507701886,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-24.428873542758364,1.5796900036701897
2025-06-12,0,820.6,-0.025895402264284714,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-24.097047276340323,1.5582325003146507
2025-06-13,0,803.9,-0.043014166104519656,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.606649165793304,1.5265209688069066
2025-06-16,0,808.4,-0.03531605610855116,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.73879236923412,1.535065992267077
2025-06-17,0,810.6,-0.030540486236688702,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.803395713138517,1.5392435592920495
2025-06-18,0,822.3,-0.014662039744241235,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-24.14696804208463,1.5614606202884926
2025-06-19,0,812.6,-0.024600645624906898,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.862126025778878,1.5430413474965696
2025-06-20,0,806.8,-0.029846917507327164,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.691808119121827,1.532027761703461
2025-06-23,0,791.5,-0.046644364823044,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.24252122742306,1.5029746819388812
2025-06-24,0,791.8,-0.044513737377637946,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.251330774319115,1.5035443501695591
2025-06-25,0,777.8,-0.05909620977146379,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-22.840218585836585,1.4769598327379176
2025-06-26,0,785.5,-0.047869555098716196,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.06633028950198,1.4915813173253205
2025-06-27,0,791.8,-0.03837434499018692,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.251330774319115,1.5035443501695591
2025-06-30,0,796.4,-0.03132895893405644,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.38641049339195,1.5122792630399557
2025-07-01,0,785.0,-0.043441951752105516,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.05164771134189,1.4906318702741905
2025-07-02,0,776.4,-0.052040887757278165,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-22.799107366988334,1.4743013809947534
2025-07-03,0,778.2,-0.047981783364270676,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-22.85196464836466,1.4777193903788217
2025-07-04,0,773.0,-0.052298105577015176,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-22.69926583549972,1.4678451410470692
2025-07-07,0,772.0,-0.05141059667747964,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-22.669900679179538,1.465946246944809
2025-07-08,0,778.5,-0.041474934292501264,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-22.860774195260714,1.4782890586094997
2025-07-09,0,783.2,-0.03381960356009665,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-22.998790429965563,1.4872138608901224
2025-07-10,0,808.5,-0.0011793948518426065,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.741728884866138,1.5352558816773032
2025-07-11,0,800.4,-0.009464784270241541,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.50387111867267,1.5198748394489963
2025-07-14,0,790.3,-0.02009813484282887,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.207283039838845,1.500696009016169
2025-07-15,0,795.0,-0.012512317718468769,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.345299274543695,1.5096208112967917
2025-07-16,0,785.0,-0.02332085838276854,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.05164771134189,1.4906318702741905
2025-07-17,0,784.8,-0.022491335114748594,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.04577468007785,1.4902520914537385
2025-07-18,0,774.0,-0.0348052068975264,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-22.7286309918199,1.4697440351493292
2025-07-22,0,770.5,-0.03821988918828514,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-22.625852944699268,1.4630979057914189
2025-07-23,0,802.0,0.001430138801713565,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.550855368784962,1.5229130700126126
2025-07-24,0,797.1,-0.00471318025625305,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.406966102816078,1.513608488911538
2025-07-25,0,787.5,-0.017954085560412558,4755,-0.06466487293837865,0.04530733638213234,-34.05396481110388,526.6223107490686,-23.12506060214234,1.4953791055298409
2023-08-03,1,381.5,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,78.04223192220495,0.8723579431216629
2023-08-04,0,427.8,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,87.51367448576481,0.9782299556158517
2023-08-07,0,440.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,90.00938937292314,1.0061271165754435
2023-08-08,0,422.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,86.32718708039447,0.9649673708973572
2023-08-09,0,412.9,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,84.46562925472718,0.9441588328045468
2023-08-10,1,413.4,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,84.56791265174186,0.9453021590733826
2023-08-14,1,413.3,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,84.54745597233894,0.9450734938196155
2023-08-15,1,417.7,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,85.44754986606816,0.9551347649853699
2023-08-16,1,419.4,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,85.79531341591809,0.9590220742994113
2023-08-17,1,409.4,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,83.74964547562439,0.9361555489226967
2023-08-18,1,404.6,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,82.76772486428341,0.9251796167418738
2023-08-21,1,400.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,81.82671761174831,0.914661015068585
2023-08-22,1,402.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,82.23585119980704,0.9192343201439279
2023-08-23,1,410.5,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,83.97466894905669,0.9386708667141354
2023-08-24,1,417.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,85.3043531102476,0.9535341082089999
2023-08-25,1,413.2,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,84.526999292936,0.9448448285658483
2023-08-28,1,413.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,84.48608593413013,0.944387498058314
2023-08-29,1,417.5,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,85.40663650726229,0.9546774344778356
2023-08-30,1,425.7,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,87.08408421830313,0.9734279852867416
2023-08-31,0,437.8,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,89.55934242605852,1.0010964809925664
2023-09-01,0,443.3,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,90.68445979322006,1.0136730699497594
2023-09-04,0,444.7,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,90.97085330486118,1.0168743835024994
2023-09-05,0,443.3,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,90.68445979322006,1.0136730699497594
2023-09-06,0,444.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,90.82765654904061,1.0152737267261294
2023-09-07,0,443.7,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,90.7662865108318,1.014587730964828
2023-09-08,0,437.4,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,89.47751570844676,1.0001818199774977
2023-09-11,1,429.5,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,87.86143803561474,0.9821172649298932
2023-09-12,1,439.2,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,89.84573593769963,1.0042977945453064
2023-09-13,1,438.9,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,89.78436589949082,1.003611798784005
2023-09-14,1,441.8,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,90.37760960217601,1.0102430911432523
2023-09-15,1,446.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,91.23679013709936,1.0198470318014723
2023-09-19,1,440.7,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,90.15258612874369,1.0077277733518135
2023-09-20,1,435.5,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,89.08883879979096,0.9958371801559219
2023-09-21,1,424.7,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,86.87951742427376,0.9711413327490701
2023-09-22,1,412.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,84.28151914010076,0.9421008455206425
2023-09-25,1,417.2,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,85.34526646905348,0.9539914387165341
2023-09-26,1,405.9,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,83.03366169652159,0.9281522650408466
2023-09-27,1,410.3,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,83.93375559025083,0.9382135362066011
2023-09-28,1,408.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,83.46325196398327,0.9329542353699567
2023-09-29,1,415.5,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,84.99750291920355,0.9501041294024927
2023-10-02,1,403.6,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,82.56315807025405,0.9228929642042023
2023-10-03,1,408.9,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,83.6473620786097,0.935012222653861
2023-10-04,1,400.9,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,82.01082772637473,0.9167190023524893
2023-10-05,1,405.3,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,82.91092162010398,0.9267802735182438
2023-10-06,1,402.9,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,82.41996131443348,0.9212923074278322
2023-10-10,1,407.1,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,83.27914184935685,0.9308962480860524
2023-10-11,1,407.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,83.2586851699539,0.9306675828322852
2023-10-12,1,414.1,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,84.71110940756243,0.9469028158497527
2023-10-13,1,405.5,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,82.95183497890984,0.927237604025778
2023-10-16,1,393.9,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,80.57886016816914,0.900712434588789
2023-10-17,1,400.1,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,81.84717429115125,0.9148896803223522
2023-10-18,1,400.8,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,81.9903710469718,0.9164903370987222
2023-10-19,1,386.8,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,79.12643593056062,0.8844772015713217
2023-10-20,1,382.3,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,78.20588535742844,0.8741872651518001
2023-10-23,1,377.1,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,77.14213802847571,0.8622966719559085
2023-10-24,1,382.0,,4689,0.011178024021548461,0.395063598482531,4.8883789020833195,437.32048639900364,78.14451531921964,0.8735012693904987
