Date,target,Close,MAdivergence_25,MAdivergence_60,MAdivergence_75,RSI_25,RSI_60,RSI_75,Volatility_25,Volatility_60,Volatility_75,Momentum_25,Momentum_60,Momentum_75,code,ROE,SelfCapitalRatio,OpProfitMargin,EPS,BPS,PER,PBR
2024-09-10,1,398.3,0.02028792458630057,0.02716851701417087,0.035840479352541234,68.30769230769229,54.77815699658703,52.023391812865505,0.02639280544009327,0.023717487360387715,0.022963707160457668,0.17561983471074383,0.09213051823416518,0.045406824146981606,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.036491117497626,0.878181495269066
2024-09-11,1,398.7,0.018505272623232316,0.026695278969957104,0.035889352709888626,60.35411855273285,54.84512645637965,53.30143540669856,0.01845484166191988,0.0237162217545171,0.022748024934220873,0.07235072619687988,0.09352715304443215,0.07437348423605483,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.0957795846003,0.879063424965545
2024-09-12,1,416.2,0.058752899995929996,0.07068896768467574,0.0797600763770702,64.28571428571428,53.4154206977426,54.929577464788736,0.020174011587847474,0.022241631426694906,0.023269495105427092,0.10986666666666656,0.059302621532196564,0.1143239625167336,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.68965002034273,0.9176478491865058
2024-09-13,1,412.1,0.045047877951797474,0.05918335874985,0.06715580492015538,60.845070422535215,53.07311389455288,56.307692307692314,0.020194004750188156,0.022274094813895893,0.02281077258591678,0.08077629163388411,0.0539641943734015,0.14855072463768115,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.081943232540226,0.908608069797595
2024-09-17,1,406.0,0.0267044305077888,0.04309399835571399,0.04951505166578191,59.50413223140497,51.33876600698486,55.989644622264066,0.02040619368098772,0.022293310871334623,0.022849645035175278,0.07293868921775903,0.02318548387096775,0.14333990425232312,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.17779410922429,0.8951586419262887
2024-09-18,1,401.8,0.013970484323582262,0.03201171222849113,0.037624430571958904,57.02592087312416,50.95320623916812,53.513250668611725,0.02055545604655465,0.022330509184146193,0.022187175868847303,0.05403987408184685,0.01670040485829971,0.0775006704210246,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.55526520464611,0.8858983801132582
2024-09-19,1,402.9,0.014943269986497549,0.034363246601542774,0.039466532737992804,56.12813370473537,51.55387743247168,53.39995125517913,0.020480562794151395,0.022306751367384706,0.022181938364038884,0.045678691928367376,0.027281998980112077,0.07440000000000002,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,59.71830848917848,0.8883236867785756
2024-09-20,1,409.4,0.027878763532649047,0.05023729103424682,0.05510387816393709,61.77304964539007,52.58645327236353,53.77176015473888,0.019945981933331,0.022391683906047663,0.022233216494158235,0.08825093035619358,0.046256069511883435,0.08249603384452664,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.6817460795971,0.902655044346361
2024-09-24,1,405.3,0.015280561122244546,0.03904427410464793,0.043651570241123934,58.15295815295816,52.15419501133787,52.973753912834106,0.019911687132170484,0.0224309782341596,0.0222632350919932,0.059054089365037976,0.03896436811074078,0.0648975302154493,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.07403929179459,0.8936152649574503
2024-09-25,1,408.9,0.020912604488120504,0.04742753948025664,0.05172999166640952,62.232076866223196,52.65225933202357,53.9835828102366,0.01947917056262083,0.022454149282483776,0.022225157660720314,0.08807876530069181,0.048461538461538334,0.08778930566640075,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.607635495718746,0.9015526322257621
2024-09-26,1,420.8,0.04641215907056331,0.07644425495629928,0.08074049215470074,64.14035087719299,54.34486515935713,55.07895357058686,0.02007053030010888,0.022737736293823994,0.022452006785923795,0.10591327201051248,0.08202622782206226,0.11411172888535881,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.3714673920236,0.9277900406960156
2024-09-27,0,423.5,0.04845417995286275,0.08124438846502458,0.08597540336229273,65.62064156206416,56.370225815444655,55.35254157882408,0.019986926697295182,0.022398579145138032,0.0224579854413706,0.1182994454713493,0.12096347273689778,0.12096347273689778,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.77166454496672,0.9337430661472494
2024-09-30,1,419.3,0.03484870921565725,0.06885212470366307,0.07363429347881754,61.31597975415763,55.124266964535046,54.979060027919964,0.019745520938323297,0.022408234242405276,0.02249070648945327,0.08067010309278344,0.0959226346053319,0.11367861885790176,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.149135640388536,0.9244828043342189
2024-10-01,1,420.4,0.03362476765570753,0.07018303082758444,0.07455422869294948,64.48948948948949,54.578858111927644,56.109666745450255,0.019335277998998406,0.022349971310790858,0.02233756434538595,0.10110005238344666,0.08350515463917518,0.14022240303769995,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.312178924920914,0.9269081109995363
2024-10-02,1,419.6,0.030178636314533692,0.0666937831276296,0.07057202633056087,56.58844765342962,54.53261790454675,56.29594498458621,0.01531953305271652,0.022351447385419918,0.022322922499038785,0.036049382716049516,0.08283870967741946,0.1448840381991816,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.19360199071555,0.9251442516065782
2024-10-03,0,425.1,0.041809626507205176,0.07950481430536452,0.08238077940242873,57.99126637554587,53.68239355581129,57.0992007522332,0.015485304300347748,0.022070434287302123,0.022343991597265335,0.04498525073746307,0.06408010012515652,0.16561557444474917,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,63.008818413377455,0.9372707849331658
2024-10-04,0,433.8,0.05995152273349232,0.10002408996969749,0.10194376987715538,62.79264214046827,54.74985947161327,57.97235023041475,0.01574701044607941,0.02220912201644253,0.022440013510615205,0.0758928571428572,0.08450000000000002,0.18979703784969826,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,64.29834257286083,0.9564527558315863
2024-10-07,0,430.9,0.04976709739032124,0.09130970672159659,0.09317020204241076,62.58333333333335,54.12818359921635,54.65002447381302,0.015759166419150913,0.022233189405696144,0.020671246294017172,0.07536810581482412,0.07349277528649734,0.09671672181216606,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,63.868501186366366,0.9500587655321128
2024-10-08,1,423.5,0.02935171501905568,0.07170874490716928,0.0732169646839395,59.41455696202534,52.62721238938054,53.92417290509539,0.016239655302669513,0.022345610278788633,0.020770702071751468,0.05954465849387036,0.046971569839307836,0.0831202046035806,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.77166454496672,0.9337430661472494
2024-10-09,0,424.8,0.030597688433433204,0.07405628176278733,0.07549386300112074,57.84716516023009,52.86975717439294,53.41796875,0.01602880125806803,0.022345202902538847,0.020711252316973416,0.047079122504313675,0.05148514851485153,0.07056451612903225,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.96435206305044,0.9366093376608066
2024-10-10,1,424.8,0.02939893570618513,0.07342753058603045,0.07442029865242193,55.235602094240846,51.9549929676512,53.62745098039217,0.015700814571430004,0.02224646941061275,0.02070293680002178,0.029069767441860517,0.033828182039425725,0.07489878542510131,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.96435206305044,0.9366093376608066
2024-10-11,1,420.1,0.01594165046383635,0.06080947430884929,0.06153410756339886,59.943181818181834,52.352607709750565,53.404930436905055,0.014232911993320623,0.02216489931049538,0.020726669466141705,0.05261839138060642,0.04114002478314749,0.07113717491075988,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.26771257459391,0.9262466637271771
2024-10-15,1,426.7,0.029154968983049267,0.07647414982004119,0.07692695976982475,62.299465240641716,53.08400781468043,54.260953298025996,0.014478766403639577,0.022246184122033646,0.020790706343356672,0.06915560010022537,0.054621848739495604,0.09046767186302063,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,63.245972281788184,0.9407985037190822
2024-10-16,1,424.7,0.02143400001924052,0.07019562715765253,0.07063268248905082,63.315217391304365,53.881019830028336,54.156655454108595,0.014339270134632848,0.022117592878646817,0.020796214796005824,0.07437389324563615,0.06896551724137923,0.08869520635734407,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.949529946274765,0.9363888552366867
2024-10-17,1,417.1,0.0012290320412495256,0.05000818155499895,0.05051682103014964,58.60585197934598,53.29223872233119,53.19801746518764,0.014926885879016949,0.02221523726040053,0.02091394874361378,0.05036514731805597,0.05970528455284563,0.06948717948717964,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.82304907132377,0.9196321910035838
2024-10-18,1,417.1,-0.0005750706857716784,0.04883762840151382,0.04952292125181167,58.17391304347828,53.7591859807801,53.33648840511122,0.014931118219635438,0.022183919607195627,0.020909324947418675,0.047200602560883764,0.0681177976952625,0.0725122139367449,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.82304907132377,0.9196321910035838
2024-10-21,1,427.9,0.022441625966528708,0.07428887047776836,0.07489156465091354,61.642743221690615,55.20461411700083,55.93180203646697,0.015676417044709942,0.022405872216747707,0.02080942726192232,0.0732380235766239,0.0971794871794871,0.13260984647961882,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,63.42383768309624,0.9434442928085195
2024-10-22,1,422.7,0.009389447140182534,0.05934097145936104,0.06040486209134149,52.873563218390814,55.942109657667686,54.74331677312514,0.013422466937870697,0.022192645353797252,0.0208324830540384,0.015617491590581345,0.11236842105263145,0.10480920020909568,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.65308761076135,0.9319792067542912
2024-10-23,1,418.5,-0.0012505250295925792,0.04661195330051655,0.048798580550738394,52.82685512367492,57.16723549488055,53.61803084223013,0.013425266052987979,0.021816893575537993,0.02082141125363274,0.015530211113807368,0.13691931540342295,0.07860824742268036,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.030558706183164,0.9227189449412606
2024-10-24,1,412.3,-0.016638204905599172,0.029026380812139655,0.03240528981466948,52.78022947925863,56.85997171145687,52.90262172284644,0.0134258717508772,0.02185481325807156,0.02090185033021428,0.01551724137931032,0.13331500824628906,0.06400000000000006,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.111587466091564,0.9090490346458345
2024-10-25,1,409.6,-0.023804303268920808,0.02059376829830452,0.025298711701488594,53.48837209302327,55.69511846988297,51.20842306771956,0.013316747364174642,0.0218069708640899,0.02062297296881996,0.019412643106022864,0.10792534487422234,0.02528160200250329,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,60.71139031314845,0.9030960091946006
2024-10-28,1,415.5,-0.010930938937185152,0.03319656844461028,0.0395296472354266,55.4030874785592,56.92438402718777,51.83085282305693,0.013587180941485316,0.02182258000167871,0.020684948241004975,0.03127326880119141,0.13338788870703766,0.03875000000000006,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.585895202913036,0.9161044722176673
2024-10-29,1,415.7,-0.011048093942104575,0.031867845455636076,0.0395341393314172,52.85584768812332,56.15451138656673,51.69391139540394,0.013232182074871675,0.021732827275244976,0.0206823904307283,0.015388373229115793,0.1144772117962467,0.035625311410064864,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.615539436464374,0.9165454370659069
2024-10-30,1,417.9,-0.007004904383530481,0.035153266590979455,0.04456894138349354,55.81180811808118,57.4009324009324,51.59069325735992,0.01306913232520244,0.02160943604825119,0.020673097217296845,0.031088082901554293,0.13838191228548058,0.0331273176761433,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.94162600552914,0.9213960503965419
2024-10-31,1,419.4,-0.004434231890388055,0.03592644280050886,0.047780524040159124,54.93885230479776,60.48141377209019,51.82378019895784,0.012983893039248507,0.020696679690994785,0.020674684570149666,0.02567865003668368,0.1962350256702794,0.03811881188118815,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,62.1639577571642,0.9247032867583386
2024-11-01,1,414.1,-0.016389548693586643,0.019674472433577273,0.03442935271351395,46.63991975927783,61.70345041964565,50.38040893961009,0.011868085467894881,0.020235068155432034,0.02064137374707122,-0.01592205323193918,0.22225501770956324,0.007787782915551267,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,61.378385568053645,0.9130177182799906
2024-11-05,1,423.6,0.006166212197508821,0.04085443763719162,0.05745259437023815,50.04694835680752,58.685446009389686,52.377572746628815,0.012704379955790006,0.016277645040745362,0.020691813092967935,0.00023612750885493305,0.13932221624529317,0.04981412639405214,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.709825566727034,0.9102445475270242
2024-11-06,1,421.1,5.699683667543166e-05,0.03276175683132706,0.05063472209285321,50.8587786259542,57.74789915966387,51.94529592077341,0.01259756471834998,0.016290204152590578,0.020705251340873868,0.004292869067493488,0.12293333333333334,0.04078101828966885,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.504975321408764,0.9048724715855285
2024-11-07,1,417.3,-0.0086755734620574,0.021938327789228884,0.04046156301113019,48.55813953488374,56.10169491525424,52.37755587256301,0.012720799282555411,0.016235300768074203,0.02062071011576709,-0.007373929590865802,0.09441384736428016,0.05033979360684615,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.193602948525,0.8967069161544551
2024-11-08,1,412.1,-0.020330344322623022,0.007817658615320633,0.026864769144387377,46.64879356568364,55.667675748402296,52.19142383321488,0.01295220341917179,0.016294124740961567,0.020644889289247723,-0.017874165872259318,0.08905919661733619,0.04700203252032531,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.76751443826301,0.8855329981961442
2024-11-11,1,405.0,-0.03536517977934875,-0.01050574150989497,0.00868716252565303,41.14537444933918,53.94562334217508,51.70147852616757,0.01303128596599755,0.01645374808117085,0.02072620554721922,-0.047282992237120736,0.062434417628541405,0.03713188220230479,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.185739741559125,0.8702763025222965
2024-11-12,1,413.0,-0.014357446970998633,0.007902967985454985,0.027826814085292192,40.780141843971606,54.53355155482815,52.65221402214023,0.012981106270474463,0.016583347463365098,0.020841114237529105,-0.04794836330106045,0.07189203218271478,0.05897435897435899,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.84126052657758,0.8874669455350825
2024-11-13,1,413.0,-0.012670332297394242,0.006396588486140725,0.02670255291785716,41.85623293903548,56.20782726045885,53.895184135977345,0.01294687276903871,0.01625919906831866,0.020607613935827742,-0.041540960779763214,0.09782030834662425,0.08684210526315783,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.84126052657758,0.8874669455350825
2024-11-14,1,418.6,0.0011863077129134877,0.018557570645297478,0.03888497314683387,47.73358001850139,56.074450084602375,56.05080277977475,0.012866897111903005,0.016205752295331083,0.020296469724601963,-0.011570247933884281,0.09380715965508246,0.13719098071176306,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.300125076090495,0.8995003956440328
2024-11-15,1,407.7,-0.02328589909443732,-0.009246546214505309,0.010365519201157773,42.73576890399319,55.32554257095159,55.17810804435008,0.013822693794908832,0.016402177340524578,0.02049319630493658,-0.0402542372881356,0.08488557743480563,0.12067069818581633,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.406978006502854,0.8760781445391117
2024-11-18,1,406.4,-0.024680573288151195,-0.01344057743504266,0.005923994653553531,42.26890756302519,54.373522458628834,54.3763415215836,0.013822500804931498,0.016348564224713605,0.020430128504082996,-0.043314500941619705,0.06806833114323263,0.09926967811739251,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.300455878937356,0.873284665049534
2024-11-19,1,410.5,-0.013932260389142472,-0.004768062065621401,0.014602364851504622,45.94594594594593,55.32841823056301,55.22246014751368,0.013871344952995664,0.016368946785209258,0.020421135365128955,-0.022851701975720173,0.08397148138368116,0.1197490452809602,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.636410281259316,0.8820948695935868
2024-11-20,1,414.1,-0.004078923318165566,0.002902224500587421,0.02211581181813703,44.54072790294628,54.45848992142126,54.92215568862276,0.013593123183803202,0.016116551430984314,0.020355137522452053,-0.02952894305132403,0.06726804123711339,0.11018766756032172,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.931394634517616,0.8898306589493407
2024-11-21,1,418.4,0.00687291839131368,0.011821512492593892,0.03098880302791349,47.32370433305012,56.292984869326,56.167347920173114,0.013761014249620096,0.015998864710473043,0.020276947185384753,-0.01483400047092065,0.0958617077003665,0.13974393898120385,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.283737056465036,0.8990706295687131
2024-11-22,1,415.0,-0.0011072064699368881,0.003194913922653249,0.020451654361139937,49.0748898678414,51.8450184501845,57.994041708043696,0.013380119242562393,0.014036236983497997,0.0195593356480362,-0.005034763845600643,0.024691358024691468,0.1836851112378779,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.005140722832195,0.891764606288279
2024-11-25,1,414.9,-0.001136330807083996,0.00262598272973316,0.01766670046079926,49.03169014084505,51.50389899740066,59.72896957299924,0.013380118921490746,0.014026967975192746,0.019101317611525327,-0.005274514504915007,0.019911504424778625,0.2246162927981108,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.99694671301946,0.8915497232506192
2024-11-26,1,412.3,-0.005902379276090628,-0.0040220791612818,0.009951727426529609,42.59962049335864,51.69586284010436,55.61408372608817,0.012274676229100345,0.014001962778048865,0.015598702393416758,-0.036457116148632784,0.02256944444444442,0.10892953200645517,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.783902457888466,0.8859627642714638
2024-11-27,1,411.1,-0.007685549043651141,-0.007336517991170338,0.0058263385735582976,44.280078895463525,51.947565543071164,55.032060217451914,0.012075284309638593,0.013981833902510949,0.015584462650845043,-0.02744263070735742,0.025954579485899743,0.09626666666666672,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.6855743401357,0.8833841678195459
2024-11-28,1,412.9,-0.002801526348838393,-0.003519498019025492,0.009190008310113875,47.171717171717155,52.46452576549664,54.46075663466968,0.011974960636790872,0.013984844389334542,0.015483674615670436,-0.013381123058542443,0.03302476857643222,0.08287437713086798,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.833066516764845,0.8872520624974227
2024-11-29,1,411.9,-0.0051781936219340505,-0.006180708308368021,0.005647970311533577,49.78678038379529,51.179604261796044,54.7544706216293,0.011607256315786373,0.013861703662569363,0.015455475106386665,-0.0009701673538686784,0.015282228247473384,0.08853065539112048,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,33.75112641863754,0.8851032321208244
2024-12-02,1,418.3,0.009430683990038317,0.009037839924095016,0.020041552732628747,54.46153846153845,51.04921785578024,55.21213824107897,0.011922255184591063,0.013822795270805821,0.015527644503453798,0.021240234375,0.013323643410852792,0.09732423924449107,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.2755430466523,0.8988557465310534
2024-12-03,1,422.4,0.01864624229504078,0.017974414074267423,0.02879856591715043,53.605015673981185,54.613861386138616,55.21213824107896,0.011739311571793365,0.013154832895408383,0.015520230717868674,0.016606498194945862,0.05838135805562494,0.09628860628082014,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.61149744897426,0.9076659510751062
2024-12-04,1,429.6,0.034622276169007656,0.034059453604525294,0.044523545544727955,56.76728334956184,55.87216018482866,57.54237288135594,0.012183989928720678,0.013315276055914746,0.015345708997550696,0.03343757517440471,0.07642194938611868,0.14194577352472093,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.20146615549087,0.9231375297866138
2024-12-05,1,427.5,0.02861350118380781,0.027677169140036508,0.03791022744194191,54.67836257309943,56.24031007751939,56.407322654462256,0.01221813617150507,0.013264707405228173,0.015258474097021423,0.022972002871500363,0.081457121173792,0.11706297360857065,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.02939194942353,0.9186249859957574
2024-12-06,1,428.8,0.030808877264510107,0.02949473608393447,0.03928335983247365,54.58984375000002,56.15533980582525,57.703488372093034,0.012213748442369901,0.013260033529723303,0.015085331024998426,0.02241297091082517,0.07982875849911863,0.1410324640766365,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.135914076989025,0.9214184654853351
2024-12-09,1,435.0,0.04361594933064634,0.0428486950406751,0.05245670007645431,60.11616650532428,56.9904761904762,57.887120115774245,0.012159124799377988,0.013366012727671288,0.015105601090946979,0.05047090074861149,0.0921416018076826,0.14323258869908018,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.64394268537832,0.9347412138202443
2024-12-10,1,433.6,0.03925986290206604,0.03804488778054873,0.04721483361134558,55.25210084033614,56.622390891840624,57.95421616922632,0.011386769340645198,0.01338008391387098,0.015097641140346042,0.023607176581680767,0.08753448708301992,0.14496963295484555,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.529226548000096,0.9317328512930068
2024-12-11,1,438.3,0.04879542865893942,0.04837230810935799,0.056854241080757977,58.82956878850102,54.40765855604309,57.386196769456696,0.011456268169978828,0.012236089536743142,0.014901475449454962,0.040845404891949544,0.053099471407976884,0.12963917525773194,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.914345009198435,0.9418323540630186
2024-12-12,1,439.5,0.04943695737304083,0.05009557183816495,0.05778549377763807,61.70886075949366,55.528652138821634,58.59910581222057,0.011238423710098224,0.012155653251259604,0.014756825954279268,0.05319913731128678,0.06648871633098752,0.15112624410686215,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,36.0126731269512,0.9444109505149365
2024-12-13,1,441.1,0.05034813170903634,0.05244739950133405,0.06040791207100474,65.89912280701753,57.213316892725054,55.750238929595426,0.010820630044817241,0.011977412116918829,0.013058416141858577,0.07037126910943936,0.08645320197044337,0.08913580246913577,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,36.1437772839549,0.9478490791174938
2024-12-16,1,438.0,0.039698439977591864,0.04354870092481916,0.05190351306954082,68.92201834862384,57.47316267547483,54.94923857868021,0.010209755729824792,0.011929593679056886,0.01308733000904263,0.08148148148148149,0.0900945744151318,0.07669616519174038,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.88976297976024,0.9411877049500391
2024-12-17,1,443.0,0.04858027438245013,0.05378339161255014,0.06255736530546319,67.81472684085509,58.1470946769606,56.28553379658876,0.00977294956335203,0.011997160141961907,0.013088961072696527,0.07263922518159815,0.09952841896252185,0.09871031746031744,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,36.29946347039677,0.9519318568330304
2024-12-18,1,438.0,0.03429710302354797,0.04070964676065246,0.04931291565249057,64.0134529147982,55.84627964022896,55.84456283296773,0.010163227926934885,0.011958418779028961,0.013141629054796806,0.060532687651331685,0.06985832926233515,0.09308709757923639,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.88976297976024,0.9411877049500391
2024-12-19,1,430.6,0.01567143760201545,0.022102835350294673,0.030567601979761983,56.59340659340659,55.102864058087945,54.74654377880185,0.01058666275281128,0.012099895909454535,0.013301629222831336,0.028666985188724237,0.06242289661978795,0.07730798098573932,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.283406253618175,0.925286360163212
2024-12-20,1,426.2,0.0035413566409855973,0.010966767610477993,0.01937010485496334,60.946745562130175,53.47808604744673,53.164556962025316,0.009284218015643799,0.012142371958627466,0.013263528537715615,0.045376502330144675,0.04230863291758369,0.05052994823761403,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.92286982185802,0.9158315065061796
2024-12-23,1,422.0,-0.007805887331891266,0.0009566805556653062,0.009028654500937185,58.92448512585814,50.24896265560165,51.43302180685358,0.009526552827830562,0.011632159483723484,0.013172315023931565,0.0383858267716537,0.002851711026615966,0.022286821705426396,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.578721409723336,0.9068064189244669
2024-12-24,1,423.1,-0.006397009092958568,0.003581678882326409,0.010885354944760981,57.46445497630334,49.916457811194654,53.89105058365759,0.009363304023758092,0.011607545659690806,0.01257456355539208,0.030694275274055993,-0.0009445100354190661,0.06013530443497861,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.668855517663374,0.909170132338725
2024-12-25,1,423.6,-0.006109750260438628,0.004596892453270195,0.011290676835809293,55.842558425584265,50.91217649554519,53.965684687601176,0.009231514767882646,0.011534210316874053,0.012574216261622436,0.022941318522096132,0.010255187216789974,0.061388123277374085,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.709825566727034,0.9102445475270242
2024-12-26,1,423.9,-0.005918991426373885,0.005169306648961277,0.011086411036798792,53.5575679172057,50.74499787143466,54.68238375900458,0.009019854573802041,0.011530138976182026,0.012515294237668556,0.013145315487571807,0.008325404376783974,0.07235011383759171,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.73440759616522,0.9108891966400036
2024-12-27,1,427.2,0.0006746120980435173,0.012690234998498712,0.017983097159560306,57.90155440414507,51.600673967986516,54.903877484522646,0.008942316015476983,0.011567911785953303,0.012533211916595137,0.029397590361445847,0.018112488083889433,0.07579954671367406,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,35.004809919985334,0.9179803368827778
2024-12-30,1,419.4,-0.018010171110674066,-0.0055759510928628875,-0.0012732139285160328,52.650176678445234,48.811013767209,53.3652312599681,0.009752469244342444,0.011690378402167712,0.012727382996390922,0.010845986984815648,-0.013408609738885024,0.05297514436354489,4689,0.026224405702562452,0.37448732066915963,0.1865992717982304,12.204037130225874,465.3694451132362,34.36567715459234,0.9012194599453114
