Window_Size,2020 Covid_Std,2020 Covid_Wgt,2024 Ueda_Std,2024 Ueda_Wgt,2025 Tariff_Std,2025 Tariff_Wgt,Average_Std,Average_Wgt
28,0.07142857142857142,0.02287354271800791,0.14285714285714285,0.16267915159968305,0.0,0.0,0.07142857142857142,0.06185089810589698
29,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
30,0.14285714285714285,0.06058563913345556,0.07142857142857142,0.10126115590522382,0.0,0.0,0.07142857142857142,0.053948931679559796
31,0.0,0.0,0.07142857142857142,0.06141799569445923,0.0,0.0,0.023809523809523808,0.02047266523148641
32,0.0,0.0,0.07142857142857142,0.06141799569445923,0.0,0.0,0.023809523809523808,0.02047266523148641
33,0.0,0.0,0.07142857142857142,0.12943634583572375,0.0,0.0,0.023809523809523808,0.043145448611907916
34,0.0,0.0,0.14285714285714285,0.2306975017409476,0.0,0.0,0.047619047619047616,0.07689916724698254
35,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
36,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
37,0.07142857142857142,0.06609312883468345,0.0,0.0,0.0,0.0,0.023809523809523808,0.022031042944894483
38,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.21340445658105575,0.0,0.0,0.047619047619047616,0.08370551766550115
39,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
40,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
41,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
42,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
43,0.14285714285714285,0.07779960545002029,0.0,0.0,0.0,0.0,0.047619047619047616,0.02593320181667343
44,0.14285714285714285,0.07779960545002029,0.0,0.0,0.0,0.0,0.047619047619047616,0.02593320181667343
45,0.07142857142857142,0.02287354271800791,0.0,0.0,0.0,0.0,0.023809523809523808,0.00762451423933597
46,0.07142857142857142,0.04008750903457263,0.0,0.0,0.0,0.0,0.023809523809523808,0.01336250301152421
47,0.07142857142857142,0.037712096415447656,0.0,0.0,0.14285714285714285,0.020199661880347487,0.07142857142857142,0.019303919431931715
48,0.0,0.0,0.0,0.0,0.14285714285714285,0.020199661880347487,0.047619047619047616,0.0067332206267824955
49,0.07142857142857142,0.037712096415447656,0.14285714285714285,0.11339828501473147,0.14285714285714285,0.020199661880347487,0.11904761904761903,0.05710334777017554
50,0.07142857142857142,0.037712096415447656,0.21428571428571427,0.13936535726997334,0.14285714285714285,0.020199661880347487,0.14285714285714285,0.06575903852192283
51,0.07142857142857142,0.037712096415447656,0.0,0.0,0.2857142857142857,0.07510803571071294,0.11904761904761903,0.0376067107087202
52,0.0,0.0,0.0,0.0,0.2857142857142857,0.053503274083426935,0.09523809523809523,0.017834424694475645
53,0.07142857142857142,0.037712096415447656,0.0,0.0,0.14285714285714285,0.020199661880347487,0.07142857142857142,0.019303919431931715
54,0.07142857142857142,0.037712096415447656,0.0,0.0,0.14285714285714285,0.020199661880347487,0.07142857142857142,0.019303919431931715
55,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
56,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
57,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
58,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
59,0.07142857142857142,0.037712096415447656,0.14285714285714285,0.31466561248627956,0.0,0.0,0.07142857142857142,0.11745923630057574
60,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
61,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
62,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
63,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
64,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04632441744022383
65,0.0,0.0,0.07142857142857142,0.10126115590522382,0.0,0.0,0.023809523809523808,0.033753718635074606
66,0.14285714285714285,0.14022420281465453,0.14285714285714285,0.14887812647854343,0.0,0.0,0.09523809523809523,0.09636744309773265
67,0.21428571428571427,0.20240093833749717,0.0,0.0,0.0,0.0,0.07142857142857142,0.0674669794458324
68,0.2857142857142857,0.2917762649809453,0.14285714285714285,0.2306975017409476,0.0,0.0,0.14285714285714285,0.17415792224063095
69,0.21428571428571427,0.13997634097286288,0.14285714285714285,0.2306975017409476,0.0,0.0,0.11904761904761903,0.12355794757127016
70,0.35714285714285715,0.4439649984544873,0.14285714285714285,0.2306975017409476,0.0,0.0,0.16666666666666666,0.224887500065145
71,0.14285714285714285,0.06058563913345556,0.07142857142857142,0.10126115590522382,0.0,0.0,0.07142857142857142,0.053948931679559796
72,0.07142857142857142,0.02287354271800791,0.14285714285714285,0.2306975017409476,0.0,0.0,0.07142857142857142,0.0845236814863185
73,0.14285714285714285,0.20672598674009476,0.07142857142857142,0.037251897446788036,0.0,0.0,0.07142857142857142,0.0813259613956276
74,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
75,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.12943634583572375,0.0,0.0,0.047619047619047616,0.05571614741705713
76,0.2857142857142857,0.3714148286621442,0.0,0.0,0.0,0.0,0.09523809523809523,0.1238049428873814
77,0.35714285714285715,0.3942883713801521,0.0,0.0,0.0,0.0,0.11904761904761905,0.13142945712671736
78,0.14285714285714285,0.06058563913345556,0.07142857142857142,0.12943634583572375,0.0,0.0,0.07142857142857142,0.06334066165639311
79,0.14285714285714285,0.06058563913345556,0.07142857142857142,0.07850711223053411,0.0,0.0,0.07142857142857142,0.046364250454663226
80,0.14285714285714285,0.06058563913345556,0.07142857142857142,0.10126115590522382,0.0,0.0,0.07142857142857142,0.053948931679559796
81,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
82,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
83,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.12943634583572375,0.0,0.0,0.047619047619047616,0.05571614741705713
84,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.12943634583572375,0.0,0.0,0.047619047619047616,0.05571614741705713
85,0.0,0.0,0.07142857142857142,0.12943634583572375,0.0,0.0,0.023809523809523808,0.043145448611907916
86,0.0,0.0,0.07142857142857142,0.12943634583572375,0.0,0.0,0.023809523809523808,0.043145448611907916
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
89,0.14285714285714285,0.06058563913345556,0.07142857142857142,0.12943634583572375,0.0,0.0,0.07142857142857142,0.06334066165639311
90,0.07142857142857142,0.02287354271800791,0.07142857142857142,0.12943634583572375,0.0,0.0,0.047619047619047616,0.05076996285124388
91,0.07142857142857142,0.02287354271800791,0.14285714285714285,0.3428408024167795,0.0,0.0,0.07142857142857142,0.1219047817115958
92,0.07142857142857142,0.02287354271800791,0.07142857142857142,0.12943634583572375,0.0,0.0,0.047619047619047616,0.05076996285124388
93,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.12943634583572375,0.0,0.0,0.047619047619047616,0.05571614741705713
94,0.14285714285714285,0.06058563913345556,0.14285714285714285,0.2306975017409476,0.0,0.0,0.09523809523809523,0.09709438029146772
95,0.07142857142857142,0.02287354271800791,0.21428571428571427,0.44410195832200333,0.0,0.0,0.09523809523809523,0.15565850034667042
96,0.07142857142857142,0.037712096415447656,0.35714285714285715,0.5598609679993255,0.0,0.0,0.14285714285714288,0.19919102147159107
97,0.0,0.0,0.2857142857142857,0.46896488522063323,0.0,0.0,0.09523809523809523,0.15632162840687774
98,0.07142857142857142,0.037712096415447656,0.14285714285714285,0.3428408024167795,0.0,0.0,0.07142857142857142,0.12685096627740905
99,0.0,0.0,0.07142857142857142,0.12943634583572375,0.0,0.0,0.023809523809523808,0.043145448611907916
100,0.0,0.0,0.07142857142857142,0.04210706953647026,0.0,0.0,0.023809523809523808,0.014035689845490086
101,0.07142857142857142,0.02287354271800791,0.21428571428571427,0.38494787195324975,0.0,0.0,0.09523809523809523,0.13594047155708588
102,0.07142857142857142,0.02287354271800791,0.0,0.0,0.0,0.0,0.023809523809523808,0.00762451423933597
103,0.07142857142857142,0.06217673552284261,0.07142857142857142,0.12943634583572375,0.0,0.0,0.047619047619047616,0.06387102711952213
